Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,TotalPrice,Country_Germany,Country_Netherlands,Country_Spain,Country_United Kingdom
25795,C300,Paper Clip,13,2023-01-01 00:00:00,177.11,9096,2302.4300000000003,False,True,False,False
10860,E500,Stapler,6,2023-01-01 01:00:00,77.27,5272,463.62,False,False,False,False
86820,E500,Notebook,17,2023-01-01 02:00:00,99.21,4767,1686.57,False,False,False,False
64886,E500,Stapler,14,2023-01-01 03:00:00,57.38,9834,803.32,False,True,False,False
16265,C300,Eraser,17,2023-01-01 04:00:00,157.57,6994,2678.69,False,False,True,False
92386,C300,Highlighter,8,2023-01-01 05:00:00,80.09,8216,640.72,False,True,False,False
47194,B200,Notebook,11,2023-01-01 06:00:00,103.21,9857,1135.31,False,False,False,False
97498,D400,Ballpoint Pen,1,2023-01-01 07:00:00,51.42,4426,51.42,False,False,True,False
54131,A100,Stapler,7,2023-01-01 08:00:00,197.54,4783,1382.78,False,False,False,True
70263,E500,Eraser,17,2023-01-01 09:00:00,59.01,6427,1003.17,False,True,False,False
26023,B200,Stapler,10,2023-01-01 10:00:00,154.38,8011,1543.8,False,True,False,False
51090,A100,Notebook,11,2023-01-01 11:00:00,86.07,9052,946.77,False,False,True,False
77221,B200,Ruler,9,2023-01-01 12:00:00,42.04,4701,378.36,False,False,False,True
74820,C300,Binder,9,2023-01-01 13:00:00,160.14,3349,1441.2599999999998,False,False,False,True
10769,E500,Stapler,5,2023-01-01 14:00:00,67.39,8011,336.95,False,False,True,False
69735,A100,Ballpoint Pen,17,2023-01-01 15:00:00,173.17,8055,2943.89,True,False,False,False
72955,A100,Ballpoint Pen,9,2023-01-01 16:00:00,183.14,2212,1648.2599999999998,False,True,False,False
74925,A100,Pencil,17,2023-01-01 17:00:00,172.1,7965,2925.7,False,True,False,False
77969,A100,Stapler,19,2023-01-01 18:00:00,7.97,7704,151.43,False,False,False,False
15311,A100,Binder,7,2023-01-01 19:00:00,157.69,8433,1103.83,False,False,True,False
93104,B200,Paper Clip,9,2023-01-01 20:00:00,82.86,3511,745.74,False,False,False,False
63707,E500,Marker,7,2023-01-01 21:00:00,174.87,1143,1224.0900000000001,False,False,False,False
95305,C300,Binder,13,2023-01-01 22:00:00,127.95,8367,1663.3500000000001,False,False,False,True
38693,C300,Marker,11,2023-01-01 23:00:00,166.89,4228,1835.79,False,True,False,False
81932,C300,Marker,14,2023-01-02 00:00:00,100.39,5582,1405.46,False,False,False,False
35658,C300,Ruler,19,2023-01-02 01:00:00,107.47,7031,2041.93,False,False,False,True
94478,B200,Pencil,11,2023-01-02 02:00:00,29.73,5243,327.03000000000003,False,False,True,False
28431,D400,Binder,13,2023-01-02 03:00:00,157.01,3713,2041.1299999999999,False,False,False,False
12747,E500,Binder,14,2023-01-02 04:00:00,84.46,5185,1182.4399999999998,False,True,False,False
69150,A100,Ruler,13,2023-01-02 05:00:00,100.52,8328,1306.76,False,False,False,False
75725,D400,Stapler,1,2023-01-02 06:00:00,157.23,5633,157.23,False,False,True,False
94654,C300,Stapler,8,2023-01-02 07:00:00,120.17,4192,961.36,False,False,False,False
45773,D400,Stapler,12,2023-01-02 08:00:00,41.02,1300,492.24,False,True,False,False
77435,E500,Highlighter,19,2023-01-02 09:00:00,118.46,1723,2250.74,False,False,False,True
66886,A100,Marker,12,2023-01-02 10:00:00,82.12,6694,985.44,False,True,False,False
76803,A100,Highlighter,8,2023-01-02 11:00:00,94.44,4010,755.52,False,False,False,True
41551,E500,Pencil,8,2023-01-02 12:00:00,6.63,6555,53.04,True,False,False,False
21394,E500,Ruler,13,2023-01-02 13:00:00,42.8,1067,556.4,False,True,False,False
79092,C300,Binder,12,2023-01-02 14:00:00,56.93,3506,683.16,False,True,False,False
13890,A100,Marker,16,2023-01-02 15:00:00,142.88,2537,2286.08,False,False,True,False
51606,D400,Highlighter,1,2023-01-02 16:00:00,3.29,1397,3.29,False,False,False,False
90038,B200,Highlighter,13,2023-01-02 17:00:00,82.35,6680,1070.55,False,False,False,True
97313,B200,Eraser,7,2023-01-02 18:00:00,184.88,5825,1294.1599999999999,False,False,False,True
20627,E500,Highlighter,5,2023-01-02 19:00:00,23.26,9747,116.30000000000001,False,False,True,False
18792,C300,Paper Clip,8,2023-01-02 20:00:00,103.77,7048,830.16,False,False,True,False
83969,B200,Binder,14,2023-01-02 21:00:00,157.52,4661,2205.28,False,False,False,False
53001,A100,Paper Clip,13,2023-01-02 22:00:00,188.56,3941,2451.28,False,False,False,False
86552,E500,Binder,15,2023-01-02 23:00:00,149.61,8067,2244.15,False,True,False,False
33897,D400,Ruler,17,2023-01-03 00:00:00,144.39,6091,2454.6299999999997,True,False,False,False
78148,E500,Binder,15,2023-01-03 01:00:00,165.47,2601,2482.05,False,False,False,False
33483,D400,Paper Clip,18,2023-01-03 02:00:00,89.79,2480,1616.22,False,False,True,False
58555,E500,Binder,18,2023-01-03 03:00:00,161.36,7230,2904.4800000000005,False,False,False,False
27159,E500,Ruler,2,2023-01-03 04:00:00,2.58,4276,5.16,False,False,False,True
90077,E500,Ruler,4,2023-01-03 05:00:00,184.99,7447,739.96,True,False,False,False
45920,D400,Pencil,1,2023-01-03 06:00:00,89.22,6499,89.22,False,True,False,False
77121,D400,Binder,4,2023-01-03 07:00:00,111.12,7273,444.48,False,False,False,True
79479,E500,Eraser,18,2023-01-03 08:00:00,51.72,2299,930.96,False,False,False,True
99475,B200,Stapler,5,2023-01-03 09:00:00,148.76,6818,743.8,True,False,False,False
29457,C300,Ballpoint Pen,19,2023-01-03 10:00:00,16.25,7701,308.75,False,True,False,False
76557,C300,Ruler,15,2023-01-03 11:00:00,174.65,5994,2619.75,False,False,True,False
87189,C300,Notebook,8,2023-01-03 12:00:00,165.8,8489,1326.4,False,True,False,False
88953,D400,Stapler,17,2023-01-03 13:00:00,44.0,9269,748.0,False,False,False,False
62995,D400,Marker,1,2023-01-03 14:00:00,162.06,3831,162.06,False,False,False,True
50757,B200,Binder,12,2023-01-03 15:00:00,157.49,3721,1889.88,False,False,False,False
19692,C300,Paper Clip,19,2023-01-03 16:00:00,126.81,2532,2409.39,False,False,True,False
55758,C300,Ballpoint Pen,15,2023-01-03 17:00:00,75.33,9429,1129.95,False,False,False,False
82409,E500,Notebook,9,2023-01-03 18:00:00,55.03,6253,495.27,False,True,False,False
81211,D400,Stapler,7,2023-01-03 19:00:00,47.12,2996,329.84,False,False,False,False
75697,C300,Binder,2,2023-01-03 20:00:00,64.4,6311,128.8,False,False,True,False
47065,B200,Pencil,9,2023-01-03 21:00:00,180.81,1277,1627.29,False,False,True,False
42606,B200,Marker,10,2023-01-03 22:00:00,16.45,4089,164.5,False,False,True,False
21534,C300,Ballpoint Pen,2,2023-01-03 23:00:00,165.95,1523,331.9,False,True,False,False
50397,D400,Eraser,19,2023-01-04 00:00:00,70.43,5275,1338.17,False,False,True,False
11016,B200,Pencil,11,2023-01-04 01:00:00,104.8,6365,1152.8,False,False,False,True
99789,E500,Notebook,13,2023-01-04 02:00:00,159.1,4122,2068.2999999999997,False,False,True,False
65591,B200,Ballpoint Pen,10,2023-01-04 03:00:00,176.99,9167,1769.9,False,False,False,False
99812,A100,Pencil,14,2023-01-04 04:00:00,69.61,6190,974.54,False,False,False,False
33247,A100,Marker,18,2023-01-04 05:00:00,92.91,5575,1672.3799999999999,False,False,False,False
34300,D400,Eraser,19,2023-01-04 06:00:00,83.49,8727,1586.31,False,True,False,False
84065,C300,Pencil,9,2023-01-04 07:00:00,3.64,2797,32.76,False,False,False,False
92798,D400,Highlighter,7,2023-01-04 08:00:00,59.89,3131,419.23,False,True,False,False
19268,D400,Eraser,3,2023-01-04 09:00:00,92.38,8322,277.14,False,True,False,False
96807,D400,Notebook,6,2023-01-04 10:00:00,82.81,7500,496.86,False,False,True,False
22185,D400,Marker,2,2023-01-04 11:00:00,144.66,1815,289.32,False,False,False,True
73704,E500,Binder,6,2023-01-04 12:00:00,77.58,9634,465.48,False,False,True,False
96779,E500,Paper Clip,3,2023-01-04 13:00:00,98.39,7666,295.17,False,False,True,False
49099,B200,Paper Clip,16,2023-01-04 14:00:00,86.49,1142,1383.84,False,True,False,False
18571,A100,Paper Clip,8,2023-01-04 15:00:00,148.38,2410,1187.04,False,True,False,False
48044,D400,Ballpoint Pen,2,2023-01-04 16:00:00,172.73,1534,345.46,False,False,False,False
61214,B200,Notebook,17,2023-01-04 17:00:00,106.85,4364,1816.4499999999998,False,False,False,False
71228,A100,Marker,9,2023-01-04 18:00:00,158.1,2032,1422.8999999999999,False,False,True,False
58984,C300,Eraser,12,2023-01-04 19:00:00,60.06,4342,720.72,True,False,False,False
50774,E500,Ballpoint Pen,3,2023-01-04 20:00:00,108.73,7085,326.19,True,False,False,False
12568,A100,Notebook,11,2023-01-04 21:00:00,69.7,5500,766.7,False,False,False,False
72592,C300,Binder,1,2023-01-04 22:00:00,83.43,2172,83.43,True,False,False,False
77563,A100,Highlighter,13,2023-01-04 23:00:00,146.75,5517,1907.75,False,False,False,False
12695,E500,Marker,15,2023-01-05 00:00:00,176.45,9007,2646.75,False,True,False,False
58190,E500,Paper Clip,5,2023-01-05 01:00:00,25.18,2641,125.9,False,False,True,False
15258,B200,Pencil,17,2023-01-05 02:00:00,127.29,1471,2163.9300000000003,False,False,False,True
97538,D400,Marker,6,2023-01-05 03:00:00,116.85,3940,701.0999999999999,False,False,True,False
49504,A100,Ruler,11,2023-01-05 04:00:00,24.56,9738,270.15999999999997,False,False,False,False
43159,A100,Notebook,18,2023-01-05 05:00:00,43.17,5726,777.0600000000001,False,False,False,False
23986,C300,Stapler,4,2023-01-05 06:00:00,62.89,8670,251.56,False,False,True,False
71858,E500,Binder,3,2023-01-05 07:00:00,34.22,4723,102.66,False,False,False,False
22666,A100,Highlighter,13,2023-01-05 08:00:00,49.5,1363,643.5,True,False,False,False
48660,E500,Binder,9,2023-01-05 09:00:00,54.25,4309,488.25,True,False,False,False
13561,A100,Marker,6,2023-01-05 10:00:00,67.8,1545,406.79999999999995,False,False,False,False
36854,B200,Stapler,12,2023-01-05 11:00:00,150.13,4240,1801.56,False,False,False,False
74505,D400,Ruler,2,2023-01-05 12:00:00,114.81,7665,229.62,True,False,False,False
62251,A100,Eraser,3,2023-01-05 13:00:00,197.26,2936,591.78,False,False,False,False
32662,E500,Pencil,3,2023-01-05 14:00:00,83.53,1882,250.59,False,False,False,False
18392,B200,Stapler,12,2023-01-05 15:00:00,151.02,4840,1812.2400000000002,False,False,True,False
40535,A100,Notebook,15,2023-01-05 16:00:00,174.42,7923,2616.2999999999997,False,False,False,True
88603,C300,Paper Clip,9,2023-01-05 17:00:00,136.12,5611,1225.08,True,False,False,False
62256,D400,Ruler,8,2023-01-05 18:00:00,82.96,6204,663.68,False,False,True,False
99135,A100,Pencil,11,2023-01-05 19:00:00,150.97,8288,1660.67,False,False,False,True
45222,B200,Highlighter,16,2023-01-05 20:00:00,41.53,4203,664.48,False,False,False,False
87373,C300,Paper Clip,4,2023-01-05 21:00:00,66.18,3244,264.72,False,False,False,False
89575,B200,Marker,1,2023-01-05 22:00:00,109.79,1018,109.79,False,False,True,False
94651,B200,Stapler,7,2023-01-05 23:00:00,115.51,1641,808.57,False,False,False,False
73335,C300,Pencil,2,2023-01-06 00:00:00,5.41,4083,10.82,False,True,False,False
20965,B200,Ballpoint Pen,5,2023-01-06 01:00:00,189.08,6200,945.4000000000001,False,False,True,False
34538,C300,Eraser,7,2023-01-06 02:00:00,139.63,9521,977.41,False,False,False,True
80592,A100,Eraser,4,2023-01-06 03:00:00,99.65,1865,398.6,False,False,True,False
18110,C300,Ruler,5,2023-01-06 04:00:00,186.69,1773,933.45,True,False,False,False
89309,C300,Highlighter,1,2023-01-06 05:00:00,88.38,5732,88.38,False,False,True,False
37266,D400,Ruler,1,2023-01-06 06:00:00,196.11,4518,196.11,False,False,False,False
62992,C300,Ballpoint Pen,15,2023-01-06 07:00:00,102.94,7795,1544.1,False,False,False,False
92948,C300,Notebook,19,2023-01-06 08:00:00,23.74,7984,451.05999999999995,False,True,False,False
16910,A100,Highlighter,10,2023-01-06 09:00:00,153.2,3567,1532.0,False,True,False,False
10206,D400,Binder,18,2023-01-06 10:00:00,136.1,2674,2449.7999999999997,False,True,False,False
97054,E500,Notebook,3,2023-01-06 11:00:00,154.82,1739,464.46,False,False,False,True
97897,A100,Highlighter,11,2023-01-06 12:00:00,190.34,2545,2093.7400000000002,False,True,False,False
33419,A100,Highlighter,15,2023-01-06 13:00:00,155.52,6127,2332.8,False,False,False,True
60636,E500,Ballpoint Pen,11,2023-01-06 14:00:00,122.66,7947,1349.26,False,True,False,False
60015,C300,Marker,17,2023-01-06 15:00:00,171.6,7620,2917.2,False,False,False,True
64268,B200,Ballpoint Pen,17,2023-01-06 16:00:00,134.98,5555,2294.66,False,False,True,False
97939,D400,Highlighter,6,2023-01-06 17:00:00,82.22,6645,493.32,False,False,True,False
28141,B200,Pencil,5,2023-01-06 18:00:00,177.24,9943,886.2,False,False,False,False
90356,E500,Notebook,8,2023-01-06 19:00:00,45.16,8124,361.28,False,False,False,True
81910,A100,Ballpoint Pen,2,2023-01-06 20:00:00,143.21,4732,286.42,True,False,False,False
66044,A100,Marker,16,2023-01-06 21:00:00,176.43,3283,2822.88,False,False,False,False
77214,D400,Stapler,12,2023-01-06 22:00:00,146.53,9669,1758.3600000000001,False,False,True,False
43827,A100,Ruler,6,2023-01-06 23:00:00,139.76,7998,838.56,False,False,False,True
65820,A100,Highlighter,1,2023-01-07 00:00:00,150.78,6413,150.78,False,True,False,False
72623,D400,Binder,4,2023-01-07 01:00:00,93.55,2269,374.2,True,False,False,False
91734,D400,Stapler,17,2023-01-07 02:00:00,174.96,8868,2974.32,False,False,True,False
85450,E500,Eraser,13,2023-01-07 03:00:00,41.48,3603,539.24,False,False,False,False
32299,A100,Paper Clip,18,2023-01-07 04:00:00,26.35,6961,474.3,False,False,False,True
53585,A100,Marker,5,2023-01-07 05:00:00,57.82,9569,289.1,True,False,False,False
74044,E500,Binder,3,2023-01-07 06:00:00,106.78,8557,320.34000000000003,False,False,False,True
52557,C300,Paper Clip,11,2023-01-07 07:00:00,102.6,2680,1128.6,False,True,False,False
59080,C300,Marker,13,2023-01-07 08:00:00,164.3,9433,2135.9,False,False,False,False
12693,C300,Pencil,4,2023-01-07 09:00:00,81.51,6682,326.04,False,False,False,True
79163,E500,Ruler,14,2023-01-07 10:00:00,97.38,9084,1363.32,False,False,True,False
35939,A100,Stapler,11,2023-01-07 11:00:00,3.66,6367,40.260000000000005,False,False,False,False
58925,E500,Notebook,10,2023-01-07 12:00:00,82.54,1069,825.4000000000001,False,False,True,False
52941,E500,Marker,19,2023-01-07 13:00:00,129.91,4924,2468.29,False,False,False,True
31834,C300,Notebook,18,2023-01-07 14:00:00,4.09,7200,73.62,False,False,False,False
28047,B200,Ruler,6,2023-01-07 15:00:00,56.9,3007,341.4,False,False,True,False
36105,A100,Highlighter,15,2023-01-07 16:00:00,42.38,9992,635.7,False,True,False,False
85766,C300,Eraser,10,2023-01-07 17:00:00,9.36,9119,93.6,False,True,False,False
25707,B200,Stapler,5,2023-01-07 18:00:00,96.37,3779,481.85,False,False,False,True
31976,B200,Ruler,5,2023-01-07 19:00:00,37.16,5920,185.79999999999998,False,False,False,False
54262,D400,Ruler,10,2023-01-07 20:00:00,148.87,1755,1488.7,True,False,False,False
33776,A100,Pencil,5,2023-01-07 21:00:00,169.74,7495,848.7,False,False,False,False
40080,B200,Paper Clip,3,2023-01-07 22:00:00,109.57,6935,328.71,False,True,False,False
76842,C300,Eraser,6,2023-01-07 23:00:00,196.36,3330,1178.16,False,False,True,False
71373,D400,Stapler,4,2023-01-08 00:00:00,90.65,6705,362.6,True,False,False,False
16776,A100,Highlighter,18,2023-01-08 01:00:00,103.16,9301,1856.8799999999999,False,False,False,True
65016,E500,Highlighter,9,2023-01-08 02:00:00,197.85,2016,1780.6499999999999,True,False,False,False
19474,C300,Ballpoint Pen,17,2023-01-08 03:00:00,47.08,8347,800.36,False,False,False,True
68053,B200,Ruler,13,2023-01-08 04:00:00,188.57,9216,2451.41,True,False,False,False
31959,B200,Marker,15,2023-01-08 05:00:00,9.52,5938,142.79999999999998,False,False,False,True
15530,C300,Pencil,17,2023-01-08 06:00:00,89.83,3838,1527.11,False,False,False,True
13748,B200,Eraser,13,2023-01-08 07:00:00,14.93,1737,194.09,True,False,False,False
23545,D400,Highlighter,16,2023-01-08 08:00:00,146.12,7200,2337.92,True,False,False,False
76199,A100,Stapler,4,2023-01-08 09:00:00,122.07,9371,488.28,False,False,False,True
44766,D400,Ballpoint Pen,5,2023-01-08 10:00:00,141.62,1231,708.1,False,True,False,False
83530,B200,Stapler,5,2023-01-08 11:00:00,75.52,2917,377.59999999999997,True,False,False,False
71087,E500,Pencil,9,2023-01-08 12:00:00,74.53,9534,670.77,False,False,False,False
78840,A100,Marker,17,2023-01-08 13:00:00,10.02,6918,170.34,False,False,True,False
64384,A100,Ballpoint Pen,13,2023-01-08 14:00:00,70.64,3623,918.32,False,False,False,True
61005,C300,Ballpoint Pen,2,2023-01-08 15:00:00,185.93,9646,371.86,False,False,False,True
56576,C300,Paper Clip,13,2023-01-08 16:00:00,76.47,7401,994.11,False,False,True,False
49353,E500,Eraser,19,2023-01-08 17:00:00,166.44,8072,3162.36,False,True,False,False
72003,A100,Ballpoint Pen,3,2023-01-08 18:00:00,168.62,3276,505.86,False,False,True,False
93211,E500,Paper Clip,10,2023-01-08 19:00:00,75.27,8393,752.6999999999999,True,False,False,False
62733,C300,Paper Clip,2,2023-01-08 20:00:00,126.77,9787,253.54,False,False,True,False
75318,C300,Pencil,13,2023-01-08 21:00:00,19.98,4874,259.74,False,False,False,True
99474,A100,Notebook,19,2023-01-08 22:00:00,21.63,5530,410.96999999999997,False,False,True,False
33664,D400,Stapler,17,2023-01-08 23:00:00,10.68,8164,181.56,False,False,False,False
77172,B200,Marker,14,2023-01-09 00:00:00,116.62,5497,1632.68,True,False,False,False
95616,C300,Binder,12,2023-01-09 01:00:00,85.79,8933,1029.48,False,False,True,False
36736,C300,Stapler,12,2023-01-09 02:00:00,110.06,3135,1320.72,False,False,False,True
10854,D400,Ballpoint Pen,11,2023-01-09 03:00:00,104.69,7727,1151.59,True,False,False,False
48623,D400,Marker,7,2023-01-09 04:00:00,70.69,2565,494.83,False,False,False,True
17392,E500,Highlighter,4,2023-01-09 05:00:00,135.82,1308,543.28,False,True,False,False
65680,E500,Notebook,19,2023-01-09 06:00:00,151.94,9534,2886.86,False,False,False,False
56717,B200,Highlighter,1,2023-01-09 07:00:00,3.91,9627,3.91,False,True,False,False
97092,B200,Highlighter,3,2023-01-09 08:00:00,42.24,9368,126.72,False,False,False,False
60859,A100,Eraser,13,2023-01-09 09:00:00,142.93,1138,1858.0900000000001,False,False,True,False
36309,E500,Stapler,15,2023-01-09 10:00:00,77.94,1193,1169.1,True,False,False,False
97455,C300,Binder,2,2023-01-09 11:00:00,132.83,4257,265.66,False,False,True,False
73734,E500,Pencil,11,2023-01-09 12:00:00,70.05,4235,770.55,False,False,False,False
80467,C300,Binder,4,2023-01-09 13:00:00,78.76,1942,315.04,False,False,False,False
62662,D400,Highlighter,19,2023-01-09 14:00:00,32.58,5620,619.02,False,False,False,False
22688,E500,Ballpoint Pen,17,2023-01-09 15:00:00,52.39,6720,890.63,False,False,False,True
35342,D400,Notebook,3,2023-01-09 16:00:00,121.48,7353,364.44,True,False,False,False
47157,B200,Ruler,18,2023-01-09 17:00:00,87.2,5957,1569.6000000000001,False,False,True,False
77863,B200,Binder,8,2023-01-09 18:00:00,155.09,4381,1240.72,False,False,True,False
62083,A100,Highlighter,19,2023-01-09 19:00:00,170.66,6839,3242.54,False,True,False,False
75733,E500,Notebook,5,2023-01-09 20:00:00,108.79,3880,543.95,False,False,False,False
99045,D400,Marker,7,2023-01-09 21:00:00,151.9,5887,1063.3,False,False,False,False
44698,C300,Stapler,8,2023-01-09 22:00:00,62.07,1545,496.56,False,False,False,False
90623,B200,Paper Clip,5,2023-01-09 23:00:00,83.58,2927,417.9,False,False,True,False
32671,B200,Eraser,17,2023-01-10 00:00:00,142.84,5152,2428.28,False,True,False,False
35184,C300,Notebook,5,2023-01-10 01:00:00,77.86,1004,389.3,False,False,False,True
52107,D400,Ballpoint Pen,4,2023-01-10 02:00:00,118.11,6533,472.44,True,False,False,False
96202,D400,Ballpoint Pen,19,2023-01-10 03:00:00,37.89,6378,719.91,False,False,False,True
61663,E500,Notebook,2,2023-01-10 04:00:00,120.35,7233,240.7,False,False,True,False
25708,E500,Ballpoint Pen,11,2023-01-10 05:00:00,172.44,3663,1896.84,False,False,False,False
59811,A100,Stapler,13,2023-01-10 06:00:00,173.86,4326,2260.1800000000003,True,False,False,False
12811,B200,Ballpoint Pen,15,2023-01-10 07:00:00,145.14,4659,2177.1,False,False,True,False
66250,E500,Binder,12,2023-01-10 08:00:00,149.4,2131,1792.8000000000002,False,False,True,False
82082,D400,Paper Clip,11,2023-01-10 09:00:00,112.03,5763,1232.33,False,False,True,False
44754,C300,Ballpoint Pen,7,2023-01-10 10:00:00,117.35,7737,821.4499999999999,True,False,False,False
21411,D400,Paper Clip,5,2023-01-10 11:00:00,27.6,6092,138.0,True,False,False,False
12911,B200,Highlighter,17,2023-01-10 12:00:00,89.33,7022,1518.61,False,True,False,False
77270,D400,Pencil,9,2023-01-10 13:00:00,90.7,4159,816.3000000000001,False,True,False,False
93763,A100,Stapler,14,2023-01-10 14:00:00,191.74,7159,2684.36,False,False,False,True
18680,B200,Pencil,12,2023-01-10 15:00:00,86.79,8318,1041.48,True,False,False,False
94896,C300,Highlighter,6,2023-01-10 16:00:00,110.32,9445,661.92,True,False,False,False
93879,A100,Stapler,17,2023-01-10 17:00:00,107.12,6307,1821.04,True,False,False,False
81295,B200,Notebook,19,2023-01-10 18:00:00,127.72,9520,2426.68,False,True,False,False
98614,C300,Notebook,19,2023-01-10 19:00:00,149.9,4044,2848.1,False,False,True,False
21111,A100,Paper Clip,16,2023-01-10 20:00:00,45.78,6636,732.48,False,False,False,False
47504,A100,Highlighter,12,2023-01-10 21:00:00,106.22,3892,1274.6399999999999,False,True,False,False
11802,B200,Paper Clip,12,2023-01-10 22:00:00,165.36,6288,1984.3200000000002,True,False,False,False
18155,E500,Eraser,6,2023-01-10 23:00:00,93.16,6812,558.96,False,True,False,False
83656,A100,Ballpoint Pen,4,2023-01-11 00:00:00,56.41,1654,225.64,False,False,False,True
49384,A100,Ruler,6,2023-01-11 01:00:00,131.29,6481,787.74,True,False,False,False
57254,C300,Eraser,11,2023-01-11 02:00:00,164.93,1759,1814.23,False,False,False,True
31918,D400,Ballpoint Pen,1,2023-01-11 03:00:00,13.56,7782,13.56,True,False,False,False
95981,B200,Stapler,15,2023-01-11 04:00:00,155.58,2798,2333.7000000000003,False,True,False,False
70713,B200,Paper Clip,11,2023-01-11 05:00:00,164.51,6159,1809.61,False,False,True,False
40306,E500,Stapler,19,2023-01-11 06:00:00,92.84,9446,1763.96,False,False,False,False
