Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,TotalPrice,Country_Germany,Country_Netherlands,Country_Spain,Country_United Kingdom
26646,E500,Stapler,18,2023-01-11 07:00:00,196.68,6262,3540.2400000000002,False,False,False,True
56843,B200,Ballpoint Pen,17,2023-01-11 08:00:00,157.55,4823,2678.3500000000004,False,True,False,False
26371,E500,Highlighter,19,2023-01-11 09:00:00,154.96,2876,2944.2400000000002,False,False,True,False
87371,C300,Ballpoint Pen,14,2023-01-11 10:00:00,149.82,7154,2097.48,False,True,False,False
12049,B200,Marker,18,2023-01-11 11:00:00,30.97,8787,557.46,False,False,False,True
41616,E500,Notebook,19,2023-01-11 12:00:00,44.23,5516,840.3699999999999,False,False,False,False
30932,B200,Notebook,15,2023-01-11 13:00:00,93.33,4734,1399.95,False,True,False,False
39855,D400,Eraser,15,2023-01-11 14:00:00,53.54,6972,803.1,True,False,False,False
71434,A100,Notebook,4,2023-01-11 15:00:00,83.63,7639,334.52,False,False,True,False
82694,B200,Ballpoint Pen,7,2023-01-11 16:00:00,177.8,6356,1244.6000000000001,False,True,False,False
53016,A100,Binder,13,2023-01-11 17:00:00,165.04,7380,2145.52,False,False,True,False
17400,E500,Paper Clip,3,2023-01-11 18:00:00,126.38,2008,379.14,True,False,False,False
52642,A100,Ballpoint Pen,16,2023-01-11 19:00:00,171.77,5314,2748.32,False,False,False,False
25151,B200,Ballpoint Pen,9,2023-01-11 20:00:00,156.97,3508,1412.73,False,False,False,False
61407,D400,Ruler,8,2023-01-11 21:00:00,86.37,5758,690.96,True,False,False,False
76690,E500,Paper Clip,13,2023-01-11 22:00:00,41.01,3682,533.13,False,False,True,False
14499,B200,Marker,17,2023-01-11 23:00:00,103.33,8311,1756.61,False,True,False,False
16295,E500,Notebook,17,2023-01-12 00:00:00,147.51,1989,2507.67,True,False,False,False
69040,C300,Paper Clip,17,2023-01-12 01:00:00,87.85,9446,1493.4499999999998,False,False,False,True
22183,A100,Notebook,1,2023-01-12 02:00:00,133.69,5711,133.69,False,False,True,False
39299,C300,Eraser,8,2023-01-12 03:00:00,19.77,7479,158.16,False,False,False,False
22874,B200,Paper Clip,19,2023-01-12 04:00:00,149.85,7964,2847.15,True,False,False,False
42711,D400,Notebook,6,2023-01-12 05:00:00,162.73,9075,976.3799999999999,False,False,False,False
15539,E500,Marker,3,2023-01-12 06:00:00,141.66,5452,424.98,False,False,True,False
63351,A100,Pencil,5,2023-01-12 07:00:00,193.49,9447,967.45,False,False,False,False
71267,E500,Stapler,13,2023-01-12 08:00:00,165.5,2007,2151.5,True,False,False,False
58354,B200,Stapler,15,2023-01-12 09:00:00,180.72,7496,2710.8,False,False,True,False
12557,E500,Marker,14,2023-01-12 10:00:00,186.78,8688,2614.92,False,False,False,True
48360,A100,Ruler,16,2023-01-12 11:00:00,160.47,4908,2567.52,True,False,False,False
92018,B200,Pencil,18,2023-01-12 12:00:00,135.18,3803,2433.2400000000002,False,True,False,False
12200,E500,Eraser,11,2023-01-12 13:00:00,2.14,5379,23.540000000000003,True,False,False,False
78497,D400,Marker,3,2023-01-12 14:00:00,93.7,1098,281.1,False,False,True,False
56975,B200,Stapler,10,2023-01-12 15:00:00,114.66,9388,1146.6,True,False,False,False
31357,B200,Stapler,10,2023-01-12 16:00:00,61.5,1877,615.0,False,False,False,True
87505,D400,Stapler,16,2023-01-12 17:00:00,64.3,2868,1028.8,False,False,False,True
12869,C300,Highlighter,12,2023-01-12 18:00:00,192.27,3665,2307.2400000000002,False,True,False,False
71135,A100,Marker,2,2023-01-12 19:00:00,178.45,2388,356.9,False,False,False,False
60108,C300,Ballpoint Pen,9,2023-01-12 20:00:00,169.99,3415,1529.91,False,False,True,False
48467,E500,Eraser,3,2023-01-12 21:00:00,81.8,9761,245.39999999999998,False,False,True,False
33328,D400,Stapler,15,2023-01-12 22:00:00,3.73,3637,55.95,False,False,False,False
96831,C300,Notebook,3,2023-01-12 23:00:00,16.96,8242,50.88,False,False,False,True
13987,B200,Marker,19,2023-01-13 00:00:00,63.13,9613,1199.47,False,False,False,True
68871,E500,Highlighter,18,2023-01-13 01:00:00,4.13,3883,74.34,True,False,False,False
32399,E500,Marker,8,2023-01-13 02:00:00,4.41,2204,35.28,False,True,False,False
56214,C300,Eraser,17,2023-01-13 03:00:00,183.4,1544,3117.8,False,True,False,False
96416,C300,Highlighter,8,2023-01-13 04:00:00,141.53,2223,1132.24,False,True,False,False
80271,D400,Eraser,7,2023-01-13 05:00:00,62.48,4172,437.35999999999996,True,False,False,False
54064,A100,Marker,7,2023-01-13 06:00:00,27.4,9959,191.79999999999998,False,True,False,False
80091,C300,Ballpoint Pen,3,2023-01-13 07:00:00,102.82,7450,308.46,False,False,False,False
50818,C300,Eraser,1,2023-01-13 08:00:00,2.06,7520,2.06,True,False,False,False
55525,B200,Highlighter,4,2023-01-13 09:00:00,187.74,1654,750.96,False,False,False,False
29830,E500,Highlighter,5,2023-01-13 10:00:00,83.55,7821,417.75,True,False,False,False
27429,A100,Eraser,1,2023-01-13 11:00:00,81.06,3446,81.06,False,True,False,False
16893,B200,Binder,15,2023-01-13 12:00:00,78.73,6892,1180.95,False,False,False,False
89909,D400,Marker,5,2023-01-13 13:00:00,14.8,9412,74.0,False,False,False,False
57333,D400,Binder,13,2023-01-13 14:00:00,128.03,4666,1664.39,False,False,False,False
13436,C300,Ruler,8,2023-01-13 15:00:00,146.87,5277,1174.96,True,False,False,False
84290,C300,Marker,8,2023-01-13 16:00:00,135.55,5402,1084.4,False,False,True,False
86213,D400,Eraser,5,2023-01-13 17:00:00,28.55,3569,142.75,False,True,False,False
15895,C300,Pencil,9,2023-01-13 18:00:00,116.19,6515,1045.71,False,False,False,False
29738,A100,Eraser,1,2023-01-13 19:00:00,114.33,4985,114.33,False,False,True,False
40746,C300,Binder,4,2023-01-13 20:00:00,173.81,9167,695.24,False,True,False,False
59377,E500,Ballpoint Pen,3,2023-01-13 21:00:00,76.45,8448,229.35000000000002,False,True,False,False
58404,C300,Eraser,2,2023-01-13 22:00:00,74.93,5310,149.86,False,False,False,False
64045,B200,Eraser,8,2023-01-13 23:00:00,124.09,4019,992.72,False,False,False,False
49790,A100,Ballpoint Pen,9,2023-01-14 00:00:00,126.98,4681,1142.82,True,False,False,False
15600,B200,Eraser,2,2023-01-14 01:00:00,94.39,5196,188.78,False,False,True,False
50764,B200,Stapler,14,2023-01-14 02:00:00,89.17,1572,1248.38,False,False,True,False
84543,E500,Pencil,14,2023-01-14 03:00:00,99.34,5753,1390.76,False,False,False,False
55714,A100,Notebook,4,2023-01-14 04:00:00,172.35,8082,689.4,False,True,False,False
66835,A100,Pencil,6,2023-01-14 05:00:00,92.77,5002,556.62,False,False,False,False
83744,A100,Eraser,11,2023-01-14 06:00:00,188.05,6629,2068.55,False,True,False,False
66491,A100,Stapler,3,2023-01-14 07:00:00,101.3,9417,303.9,False,True,False,False
28589,A100,Marker,8,2023-01-14 08:00:00,189.89,5200,1519.12,False,False,False,False
53484,E500,Eraser,3,2023-01-14 09:00:00,166.73,2997,500.18999999999994,False,False,False,True
92989,C300,Binder,14,2023-01-14 10:00:00,73.12,9963,1023.6800000000001,False,False,True,False
46212,B200,Stapler,13,2023-01-14 11:00:00,172.86,8422,2247.1800000000003,False,True,False,False
53525,A100,Ballpoint Pen,13,2023-01-14 12:00:00,22.9,5524,297.7,False,True,False,False
57202,C300,Stapler,2,2023-01-14 13:00:00,185.08,9625,370.16,False,False,False,True
42635,C300,Ballpoint Pen,13,2023-01-14 14:00:00,126.7,4407,1647.1000000000001,True,False,False,False
73208,B200,Ruler,19,2023-01-14 15:00:00,11.82,7731,224.58,False,False,False,True
43828,E500,Notebook,6,2023-01-14 16:00:00,129.21,8795,775.26,False,False,False,True
28711,D400,Paper Clip,16,2023-01-14 17:00:00,194.88,3793,3118.08,False,True,False,False
13420,D400,Stapler,2,2023-01-14 18:00:00,14.89,8334,29.78,False,False,True,False
10301,C300,Highlighter,8,2023-01-14 19:00:00,111.38,3911,891.04,False,False,False,True
55236,B200,Binder,17,2023-01-14 20:00:00,149.81,8952,2546.77,True,False,False,False
76235,D400,Eraser,2,2023-01-14 21:00:00,162.24,3415,324.48,False,False,False,False
64240,C300,Binder,10,2023-01-14 22:00:00,83.35,1250,833.5,False,False,False,True
75726,E500,Pencil,16,2023-01-14 23:00:00,41.63,5951,666.08,False,False,False,True
20492,D400,Paper Clip,6,2023-01-15 00:00:00,9.43,9098,56.58,True,False,False,False
16102,C300,Pencil,2,2023-01-15 01:00:00,116.37,6289,232.74,False,False,True,False
60336,C300,Ruler,2,2023-01-15 02:00:00,91.13,9102,182.26,False,False,False,True
95314,A100,Paper Clip,13,2023-01-15 03:00:00,189.8,8257,2467.4,False,False,False,True
36641,E500,Paper Clip,15,2023-01-15 04:00:00,13.06,6565,195.9,False,False,True,False
44584,A100,Pencil,2,2023-01-15 05:00:00,137.39,7437,274.78,True,False,False,False
42745,B200,Ballpoint Pen,7,2023-01-15 06:00:00,5.97,2173,41.79,False,False,False,True
33093,A100,Pencil,3,2023-01-15 07:00:00,35.12,9624,105.35999999999999,False,False,True,False
76105,A100,Binder,8,2023-01-15 08:00:00,91.26,1835,730.08,False,False,False,True
61885,D400,Ballpoint Pen,14,2023-01-15 09:00:00,91.52,3262,1281.28,False,False,False,False
46631,C300,Binder,7,2023-01-15 10:00:00,137.45,5567,962.1499999999999,False,True,False,False
82991,E500,Ruler,7,2023-01-15 11:00:00,182.13,4815,1274.9099999999999,False,False,False,False
14014,A100,Eraser,1,2023-01-15 12:00:00,128.17,1246,128.17,False,False,False,True
21093,E500,Marker,17,2023-01-15 13:00:00,190.75,3429,3242.75,True,False,False,False
28070,A100,Ballpoint Pen,9,2023-01-15 14:00:00,176.44,6287,1587.96,False,True,False,False
45777,B200,Ruler,13,2023-01-15 15:00:00,117.32,3607,1525.1599999999999,False,False,False,False
66958,A100,Highlighter,19,2023-01-15 16:00:00,166.92,6930,3171.4799999999996,False,False,True,False
92074,D400,Ruler,19,2023-01-15 17:00:00,128.87,5022,2448.53,True,False,False,False
20729,C300,Pencil,17,2023-01-15 18:00:00,16.63,5784,282.71,False,False,False,False
55017,B200,Pencil,10,2023-01-15 19:00:00,148.37,7617,1483.7,False,False,True,False
76320,A100,Marker,10,2023-01-15 20:00:00,19.89,4151,198.9,False,False,False,True
37751,E500,Ruler,4,2023-01-15 21:00:00,119.22,6580,476.88,False,False,True,False
88069,B200,Notebook,8,2023-01-15 22:00:00,140.83,8054,1126.64,False,False,False,False
64748,B200,Eraser,18,2023-01-15 23:00:00,14.24,8706,256.32,False,False,False,False
15801,A100,Pencil,14,2023-01-16 00:00:00,46.93,8619,657.02,False,False,False,True
29190,B200,Marker,18,2023-01-16 01:00:00,183.22,5573,3297.96,False,False,True,False
59689,E500,Eraser,14,2023-01-16 02:00:00,123.65,4491,1731.1000000000001,False,False,True,False
60993,B200,Ruler,15,2023-01-16 03:00:00,50.01,1706,750.15,False,False,False,True
39592,E500,Ruler,4,2023-01-16 04:00:00,138.45,7997,553.8,False,False,True,False
20647,A100,Paper Clip,13,2023-01-16 05:00:00,119.76,6233,1556.88,False,False,False,True
18716,C300,Marker,8,2023-01-16 06:00:00,100.81,9945,806.48,True,False,False,False
98891,B200,Pencil,18,2023-01-16 07:00:00,195.26,6755,3514.68,False,False,False,False
97545,C300,Notebook,12,2023-01-16 08:00:00,137.01,7960,1644.12,True,False,False,False
99912,E500,Ruler,14,2023-01-16 09:00:00,75.71,9779,1059.9399999999998,False,True,False,False
80316,B200,Notebook,2,2023-01-16 10:00:00,160.21,2334,320.42,False,True,False,False
12368,D400,Ruler,18,2023-01-16 11:00:00,177.03,6588,3186.54,False,True,False,False
87575,C300,Pencil,2,2023-01-16 12:00:00,25.92,2847,51.84,False,False,False,True
16655,B200,Eraser,11,2023-01-16 13:00:00,40.91,7851,450.01,False,False,True,False
80031,C300,Stapler,9,2023-01-16 14:00:00,44.03,8211,396.27,True,False,False,False
86429,B200,Eraser,12,2023-01-16 15:00:00,138.55,8865,1662.6000000000001,True,False,False,False
97922,A100,Ruler,17,2023-01-16 16:00:00,121.0,4317,2057.0,True,False,False,False
65766,C300,Binder,15,2023-01-16 17:00:00,124.18,7811,1862.7,True,False,False,False
23403,D400,Stapler,17,2023-01-16 18:00:00,188.21,1164,3199.57,False,True,False,False
42097,D400,Stapler,18,2023-01-16 19:00:00,155.41,8060,2797.38,True,False,False,False
88657,E500,Notebook,6,2023-01-16 20:00:00,26.46,4057,158.76,False,False,True,False
20966,B200,Marker,17,2023-01-16 21:00:00,70.15,5428,1192.5500000000002,False,True,False,False
62921,C300,Notebook,18,2023-01-16 22:00:00,87.64,1402,1577.52,True,False,False,False
59726,E500,Notebook,8,2023-01-16 23:00:00,79.8,9605,638.4,False,False,False,True
60300,C300,Binder,9,2023-01-17 00:00:00,134.19,9236,1207.71,False,False,False,False
32677,B200,Eraser,6,2023-01-17 01:00:00,178.49,7349,1070.94,False,False,False,False
65609,D400,Eraser,5,2023-01-17 02:00:00,61.9,5157,309.5,False,False,False,False
66661,A100,Highlighter,12,2023-01-17 03:00:00,110.82,1867,1329.84,False,True,False,False
41024,D400,Ruler,11,2023-01-17 04:00:00,158.09,9210,1738.99,True,False,False,False
80313,E500,Binder,1,2023-01-17 05:00:00,83.83,1364,83.83,False,True,False,False
63006,A100,Highlighter,11,2023-01-17 06:00:00,34.46,8467,379.06,False,False,True,False
25338,E500,Pencil,19,2023-01-17 07:00:00,95.52,7571,1814.8799999999999,False,False,False,True
78027,B200,Ruler,9,2023-01-17 08:00:00,11.99,1579,107.91,False,False,False,True
90135,A100,Ruler,2,2023-01-17 09:00:00,188.53,8674,377.06,False,False,False,False
29508,E500,Paper Clip,12,2023-01-17 10:00:00,15.89,9737,190.68,False,False,False,False
13051,B200,Paper Clip,4,2023-01-17 11:00:00,88.25,7468,353.0,False,False,False,False
58747,D400,Ballpoint Pen,4,2023-01-17 12:00:00,106.45,5150,425.8,True,False,False,False
97142,B200,Ballpoint Pen,18,2023-01-17 13:00:00,197.08,4039,3547.44,False,False,True,False
97235,C300,Notebook,15,2023-01-17 14:00:00,34.04,5137,510.59999999999997,False,False,True,False
64021,B200,Pencil,19,2023-01-17 15:00:00,23.77,1452,451.63,False,False,True,False
76412,B200,Stapler,13,2023-01-17 16:00:00,2.73,7537,35.49,False,False,True,False
68335,C300,Stapler,19,2023-01-17 17:00:00,31.96,2381,607.24,False,False,False,False
66179,E500,Paper Clip,17,2023-01-17 18:00:00,42.25,9154,718.25,False,False,False,True
42093,E500,Paper Clip,6,2023-01-17 19:00:00,126.49,2467,758.9399999999999,False,False,False,False
79678,B200,Paper Clip,16,2023-01-17 20:00:00,44.72,3738,715.52,False,False,True,False
90738,C300,Binder,12,2023-01-17 21:00:00,5.08,8572,60.96,False,False,False,False
49734,C300,Marker,19,2023-01-17 22:00:00,165.5,7747,3144.5,False,False,True,False
82615,D400,Ballpoint Pen,5,2023-01-17 23:00:00,73.75,1880,368.75,False,True,False,False
83523,E500,Binder,17,2023-01-18 00:00:00,71.39,4149,1213.63,False,False,False,True
27019,A100,Eraser,1,2023-01-18 01:00:00,61.19,9276,61.19,False,True,False,False
93613,E500,Stapler,10,2023-01-18 02:00:00,195.1,8892,1951.0,True,False,False,False
96672,E500,Ruler,15,2023-01-18 03:00:00,34.85,5144,522.75,False,False,False,False
83847,D400,Ballpoint Pen,11,2023-01-18 04:00:00,179.75,2168,1977.25,True,False,False,False
92750,A100,Highlighter,13,2023-01-18 05:00:00,155.58,4129,2022.5400000000002,False,False,False,False
89634,D400,Eraser,5,2023-01-18 06:00:00,16.22,4645,81.1,False,True,False,False
38251,A100,Ballpoint Pen,1,2023-01-18 07:00:00,197.36,3526,197.36,False,False,True,False
35945,B200,Binder,12,2023-01-18 08:00:00,55.0,4516,660.0,False,False,True,False
42217,A100,Pencil,11,2023-01-18 09:00:00,20.62,4367,226.82000000000002,False,False,False,False
18308,D400,Ruler,17,2023-01-18 10:00:00,166.03,8338,2822.51,False,False,True,False
15949,E500,Ballpoint Pen,4,2023-01-18 11:00:00,141.63,4555,566.52,False,True,False,False
61990,A100,Marker,15,2023-01-18 12:00:00,123.83,6111,1857.45,False,False,True,False
11150,A100,Paper Clip,9,2023-01-18 13:00:00,32.04,7752,288.36,False,True,False,False
99480,C300,Paper Clip,19,2023-01-18 14:00:00,96.22,1445,1828.18,True,False,False,False
84740,E500,Ruler,19,2023-01-18 15:00:00,156.33,7364,2970.2700000000004,False,True,False,False
76617,B200,Binder,12,2023-01-18 16:00:00,61.42,4626,737.04,False,False,False,True
26896,D400,Paper Clip,5,2023-01-18 17:00:00,63.03,5016,315.15,False,False,False,True
56175,B200,Ballpoint Pen,10,2023-01-18 18:00:00,1.63,4875,16.299999999999997,False,False,False,True
17805,E500,Highlighter,17,2023-01-18 19:00:00,35.67,6497,606.39,False,False,False,False
15237,A100,Stapler,5,2023-01-18 20:00:00,175.21,7238,876.0500000000001,False,False,False,False
30056,A100,Stapler,16,2023-01-18 21:00:00,88.91,1261,1422.56,False,False,False,False
55543,E500,Eraser,7,2023-01-18 22:00:00,196.86,5992,1378.02,False,True,False,False
66556,A100,Notebook,9,2023-01-18 23:00:00,79.75,5025,717.75,False,False,False,False
13343,A100,Pencil,3,2023-01-19 00:00:00,143.32,9283,429.96,True,False,False,False
23500,A100,Ruler,15,2023-01-19 01:00:00,57.1,5222,856.5,False,False,False,True
63222,D400,Eraser,16,2023-01-19 02:00:00,73.4,5175,1174.4,False,True,False,False
39375,D400,Notebook,18,2023-01-19 03:00:00,38.95,4443,701.1,False,False,False,True
19662,C300,Binder,14,2023-01-19 04:00:00,70.07,6011,980.9799999999999,False,False,False,False
26964,B200,Marker,3,2023-01-19 05:00:00,109.9,1693,329.70000000000005,False,True,False,False
69638,E500,Marker,12,2023-01-19 06:00:00,198.36,9347,2380.32,False,False,True,False
83666,E500,Pencil,9,2023-01-19 07:00:00,133.18,2812,1198.6200000000001,True,False,False,False
95067,E500,Paper Clip,7,2023-01-19 08:00:00,40.65,6724,284.55,False,False,False,False
77215,C300,Ballpoint Pen,9,2023-01-19 09:00:00,9.95,2407,89.55,False,False,False,False
79042,D400,Eraser,13,2023-01-19 10:00:00,26.14,9032,339.82,True,False,False,False
23284,C300,Eraser,18,2023-01-19 11:00:00,112.95,2410,2033.1000000000001,True,False,False,False
82789,E500,Ruler,5,2023-01-19 12:00:00,153.27,4497,766.35,False,False,True,False
94664,B200,Ruler,13,2023-01-19 13:00:00,188.14,5372,2445.8199999999997,False,False,False,False
71389,A100,Marker,4,2023-01-19 14:00:00,4.15,8394,16.6,False,False,False,False
19435,D400,Marker,2,2023-01-19 15:00:00,105.03,1551,210.06,False,False,False,True
64340,D400,Highlighter,16,2023-01-19 16:00:00,94.7,5332,1515.2,False,True,False,False
54078,C300,Highlighter,9,2023-01-19 17:00:00,131.55,1997,1183.95,False,True,False,False
88832,D400,Paper Clip,9,2023-01-19 18:00:00,112.36,5076,1011.24,False,False,False,True
61293,E500,Highlighter,6,2023-01-19 19:00:00,137.72,7099,826.3199999999999,False,True,False,False
88781,E500,Ballpoint Pen,11,2023-01-19 20:00:00,131.96,6555,1451.5600000000002,True,False,False,False
70403,C300,Ballpoint Pen,1,2023-01-19 21:00:00,24.29,5052,24.29,False,True,False,False
39124,E500,Eraser,4,2023-01-19 22:00:00,160.14,6303,640.56,False,True,False,False
53919,B200,Stapler,13,2023-01-19 23:00:00,25.52,9118,331.76,False,False,False,True
45247,C300,Ballpoint Pen,13,2023-01-20 00:00:00,140.01,7102,1820.1299999999999,False,False,True,False
72752,B200,Notebook,13,2023-01-20 01:00:00,83.81,6490,1089.53,False,True,False,False
66573,A100,Marker,2,2023-01-20 02:00:00,103.26,9564,206.52,False,True,False,False
69101,B200,Ruler,9,2023-01-20 03:00:00,180.76,6616,1626.84,False,False,True,False
36646,A100,Highlighter,8,2023-01-20 04:00:00,178.09,3248,1424.72,False,False,False,True
33049,A100,Eraser,7,2023-01-20 05:00:00,163.75,1848,1146.25,False,False,True,False
89605,B200,Pencil,4,2023-01-20 06:00:00,102.52,7354,410.08,False,False,False,True
78385,C300,Ruler,18,2023-01-20 07:00:00,147.51,9695,2655.18,True,False,False,False
50158,E500,Notebook,3,2023-01-20 08:00:00,103.07,9070,309.21,False,False,False,True
75417,E500,Highlighter,6,2023-01-20 09:00:00,174.05,9894,1044.3000000000002,True,False,False,False
33289,A100,Notebook,12,2023-01-20 10:00:00,81.15,4625,973.8000000000001,True,False,False,False
19823,A100,Marker,12,2023-01-20 11:00:00,194.08,1314,2328.96,False,False,False,True
70160,C300,Marker,8,2023-01-20 12:00:00,186.53,3376,1492.24,False,False,False,False
51975,D400,Paper Clip,1,2023-01-20 13:00:00,148.58,5378,148.58,False,False,False,True
19540,B200,Eraser,4,2023-01-20 14:00:00,56.6,9449,226.4,False,True,False,False
26364,A100,Ruler,11,2023-01-20 15:00:00,27.2,1574,299.2,False,True,False,False
14611,E500,Binder,3,2023-01-20 16:00:00,171.09,6585,513.27,False,False,False,False
37663,C300,Binder,13,2023-01-20 17:00:00,33.9,6492,440.7,True,False,False,False
61991,B200,Ruler,17,2023-01-20 18:00:00,171.0,9949,2907.0,False,False,False,False
67679,C300,Pencil,10,2023-01-20 19:00:00,98.66,3810,986.5999999999999,False,True,False,False
40977,B200,Eraser,12,2023-01-20 20:00:00,81.9,9134,982.8000000000001,False,False,False,False
59115,B200,Notebook,15,2023-01-20 21:00:00,180.73,6670,2710.95,False,False,False,True
98223,A100,Pencil,10,2023-01-20 22:00:00,121.17,8715,1211.7,False,False,False,False
70890,C300,Stapler,14,2023-01-20 23:00:00,115.75,7567,1620.5,True,False,False,False
76387,C300,Ruler,13,2023-01-21 00:00:00,112.19,4459,1458.47,False,False,False,True
28071,E500,Notebook,5,2023-01-21 01:00:00,74.86,7117,374.3,False,False,True,False
69275,E500,Binder,6,2023-01-21 02:00:00,157.34,4992,944.04,False,True,False,False
82369,A100,Ballpoint Pen,2,2023-01-21 03:00:00,51.31,8837,102.62,False,True,False,False
21938,A100,Paper Clip,17,2023-01-21 04:00:00,187.84,1203,3193.28,False,False,False,False
45195,D400,Binder,4,2023-01-21 05:00:00,178.9,3775,715.6,False,False,False,True
14000,E500,Eraser,14,2023-01-21 06:00:00,68.16,2992,954.24,False,False,True,False
80588,B200,Marker,10,2023-01-21 07:00:00,146.16,3243,1461.6,False,False,False,True
48304,C300,Ballpoint Pen,3,2023-01-21 08:00:00,115.07,9498,345.21,False,True,False,False
79449,A100,Paper Clip,3,2023-01-21 09:00:00,68.19,2687,204.57,False,False,False,True
92986,C300,Paper Clip,15,2023-01-21 10:00:00,197.72,5109,2965.8,False,False,True,False
99643,C300,Stapler,6,2023-01-21 11:00:00,6.02,2860,36.12,False,False,False,False
30764,D400,Stapler,17,2023-01-21 12:00:00,51.28,6176,871.76,True,False,False,False
96027,E500,Highlighter,12,2023-01-21 13:00:00,104.49,1722,1253.8799999999999,False,False,False,True
48494,A100,Binder,11,2023-01-21 14:00:00,104.87,9971,1153.5700000000002,True,False,False,False
13373,C300,Binder,4,2023-01-21 15:00:00,118.2,9720,472.8,False,True,False,False
22161,A100,Binder,6,2023-01-21 16:00:00,150.58,5893,903.48,False,False,False,False
