Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,TotalPrice,Country_Germany,Country_Netherlands,Country_Spain,Country_United Kingdom
37350,B200,Highlighter,1,2023-01-21 17:00:00,125.07,1343,125.07,False,False,False,False
35351,D400,Pencil,16,2023-01-21 18:00:00,120.46,6398,1927.36,False,False,False,True
98668,B200,Paper Clip,15,2023-01-21 19:00:00,11.65,9400,174.75,False,False,False,False
25305,A100,Ballpoint Pen,17,2023-01-21 20:00:00,75.93,5736,1290.8100000000002,False,False,False,True
85353,A100,Eraser,8,2023-01-21 21:00:00,47.18,4406,377.44,False,False,False,True
86797,E500,Paper Clip,12,2023-01-21 22:00:00,53.81,1919,645.72,True,False,False,False
75953,C300,Stapler,10,2023-01-21 23:00:00,111.31,6819,1113.1,False,False,False,False
67458,C300,Notebook,15,2023-01-22 00:00:00,40.7,3044,610.5,False,False,False,True
30358,B200,Marker,9,2023-01-22 01:00:00,59.5,1418,535.5,True,False,False,False
13267,D400,Highlighter,2,2023-01-22 02:00:00,48.18,2749,96.36,False,False,True,False
92745,C300,Ruler,5,2023-01-22 03:00:00,189.75,8378,948.75,True,False,False,False
99588,E500,Notebook,6,2023-01-22 04:00:00,188.99,2099,1133.94,True,False,False,False
48513,B200,Eraser,7,2023-01-22 05:00:00,122.38,4392,856.66,False,False,False,True
36092,B200,Binder,1,2023-01-22 06:00:00,184.98,3772,184.98,False,True,False,False
21338,E500,Stapler,7,2023-01-22 07:00:00,157.38,7784,1101.6599999999999,False,True,False,False
10412,D400,Stapler,12,2023-01-22 08:00:00,118.4,2545,1420.8000000000002,False,True,False,False
17543,E500,Stapler,16,2023-01-22 09:00:00,2.28,2070,36.48,True,False,False,False
43496,D400,Binder,16,2023-01-22 10:00:00,154.73,7522,2475.68,False,False,False,True
70692,E500,Ruler,11,2023-01-22 11:00:00,140.8,2850,1548.8000000000002,False,False,False,False
99084,E500,Highlighter,4,2023-01-22 12:00:00,123.44,6053,493.76,True,False,False,False
54425,A100,Notebook,13,2023-01-22 13:00:00,152.32,3939,1980.1599999999999,True,False,False,False
48756,B200,Binder,7,2023-01-22 14:00:00,103.07,8194,721.49,False,False,False,True
28888,E500,Eraser,4,2023-01-22 15:00:00,141.11,6851,564.44,False,False,True,False
45735,E500,Highlighter,15,2023-01-22 16:00:00,187.1,7673,2806.5,True,False,False,False
57295,C300,Eraser,19,2023-01-22 17:00:00,75.79,1678,1440.0100000000002,False,False,True,False
93042,B200,Highlighter,9,2023-01-22 18:00:00,141.92,1988,1277.28,False,False,True,False
95999,C300,Ruler,11,2023-01-22 19:00:00,95.66,2502,1052.26,False,True,False,False
27955,B200,Marker,8,2023-01-22 20:00:00,135.21,2789,1081.68,False,False,False,True
47841,C300,Eraser,1,2023-01-22 21:00:00,152.82,6281,152.82,False,False,True,False
80640,E500,Binder,8,2023-01-22 22:00:00,10.05,6027,80.4,False,False,False,True
75510,E500,Highlighter,13,2023-01-22 23:00:00,129.67,2425,1685.7099999999998,False,True,False,False
44911,A100,Stapler,4,2023-01-23 00:00:00,46.12,7654,184.48,False,False,False,True
69031,C300,Paper Clip,8,2023-01-23 01:00:00,134.34,3440,1074.72,True,False,False,False
98726,D400,Stapler,3,2023-01-23 02:00:00,94.2,7856,282.6,False,False,True,False
17357,A100,Pencil,9,2023-01-23 03:00:00,154.94,8367,1394.46,False,False,False,True
42479,C300,Marker,2,2023-01-23 04:00:00,25.56,3594,51.12,False,False,False,False
71476,C300,Marker,2,2023-01-23 05:00:00,125.64,5689,251.28,False,False,False,True
54811,A100,Stapler,13,2023-01-23 06:00:00,56.42,3436,733.46,False,False,True,False
46208,E500,Notebook,15,2023-01-23 07:00:00,170.74,6517,2561.1000000000004,False,True,False,False
30150,C300,Ruler,12,2023-01-23 08:00:00,185.75,7310,2229.0,False,True,False,False
81180,E500,Eraser,4,2023-01-23 09:00:00,199.28,4539,797.12,False,False,True,False
53286,A100,Binder,8,2023-01-23 10:00:00,159.41,4483,1275.28,True,False,False,False
78450,E500,Marker,9,2023-01-23 11:00:00,150.99,8371,1358.91,True,False,False,False
31352,B200,Stapler,5,2023-01-23 12:00:00,43.88,3241,219.4,False,True,False,False
65069,D400,Stapler,18,2023-01-23 13:00:00,67.87,7378,1221.66,False,True,False,False
24397,C300,Ruler,11,2023-01-23 14:00:00,93.67,3765,1030.3700000000001,False,False,True,False
51555,D400,Ruler,15,2023-01-23 15:00:00,154.9,5911,2323.5,True,False,False,False
56959,E500,Ballpoint Pen,9,2023-01-23 16:00:00,183.08,1403,1647.72,False,True,False,False
10728,C300,Ballpoint Pen,17,2023-01-23 17:00:00,38.64,4382,656.88,True,False,False,False
60517,E500,Notebook,12,2023-01-23 18:00:00,184.55,5163,2214.6000000000004,False,True,False,False
76234,B200,Notebook,7,2023-01-23 19:00:00,139.43,8630,976.01,False,False,False,True
49954,A100,Pencil,10,2023-01-23 20:00:00,122.54,1087,1225.4,False,False,False,False
57280,C300,Notebook,10,2023-01-23 21:00:00,40.77,6816,407.70000000000005,False,False,False,True
89459,B200,Highlighter,13,2023-01-23 22:00:00,12.05,6470,156.65,False,True,False,False
26779,B200,Ruler,19,2023-01-23 23:00:00,114.12,7276,2168.28,False,False,False,False
73932,C300,Binder,11,2023-01-24 00:00:00,130.65,6739,1437.15,False,False,False,False
82936,E500,Highlighter,13,2023-01-24 01:00:00,42.95,5273,558.35,False,True,False,False
34466,B200,Eraser,8,2023-01-24 02:00:00,111.73,7523,893.84,False,True,False,False
46939,D400,Stapler,8,2023-01-24 03:00:00,171.44,6003,1371.52,True,False,False,False
79896,B200,Notebook,4,2023-01-24 04:00:00,167.18,9038,668.72,False,True,False,False
45270,E500,Stapler,15,2023-01-24 05:00:00,185.54,7606,2783.1,False,False,True,False
69163,E500,Marker,11,2023-01-24 06:00:00,73.81,3064,811.9100000000001,False,True,False,False
92637,D400,Pencil,11,2023-01-24 07:00:00,64.29,6315,707.19,False,False,True,False
61934,B200,Marker,1,2023-01-24 08:00:00,150.14,1317,150.14,False,True,False,False
74895,E500,Pencil,17,2023-01-24 09:00:00,86.79,2502,1475.43,True,False,False,False
42307,C300,Ballpoint Pen,15,2023-01-24 10:00:00,18.42,7130,276.3,False,False,True,False
64098,A100,Stapler,6,2023-01-24 11:00:00,57.28,8419,343.68,False,False,False,True
70921,A100,Pencil,15,2023-01-24 12:00:00,84.3,3042,1264.5,False,False,True,False
15486,A100,Paper Clip,9,2023-01-24 13:00:00,59.21,5598,532.89,True,False,False,False
18335,B200,Highlighter,14,2023-01-24 14:00:00,67.11,1118,939.54,False,False,True,False
96900,D400,Pencil,18,2023-01-24 15:00:00,59.46,1709,1070.28,False,True,False,False
99112,E500,Pencil,17,2023-01-24 16:00:00,9.26,4557,157.42,False,True,False,False
21130,C300,Highlighter,18,2023-01-24 17:00:00,127.78,4250,2300.04,True,False,False,False
97508,C300,Stapler,5,2023-01-24 18:00:00,119.86,9061,599.3,False,False,False,False
70566,B200,Stapler,9,2023-01-24 19:00:00,131.02,9609,1179.18,False,True,False,False
76703,A100,Highlighter,11,2023-01-24 20:00:00,39.27,3603,431.97,False,False,False,True
37192,B200,Marker,1,2023-01-24 21:00:00,59.84,2101,59.84,True,False,False,False
11062,D400,Paper Clip,18,2023-01-24 22:00:00,124.3,5421,2237.4,False,False,True,False
94076,D400,Binder,6,2023-01-24 23:00:00,120.33,8857,721.98,False,False,True,False
99780,E500,Eraser,2,2023-01-25 00:00:00,101.76,9177,203.52,False,False,False,True
31545,E500,Paper Clip,15,2023-01-25 01:00:00,70.73,7082,1060.95,False,True,False,False
31689,D400,Stapler,14,2023-01-25 02:00:00,182.67,7658,2557.3799999999997,True,False,False,False
21174,D400,Binder,5,2023-01-25 03:00:00,68.61,3261,343.05,False,False,False,True
98461,D400,Ballpoint Pen,6,2023-01-25 04:00:00,91.67,9021,550.02,False,True,False,False
19348,B200,Notebook,6,2023-01-25 05:00:00,135.94,1508,815.64,True,False,False,False
33714,D400,Pencil,18,2023-01-25 06:00:00,109.06,3379,1963.08,False,False,True,False
48102,C300,Highlighter,14,2023-01-25 07:00:00,70.03,9879,980.4200000000001,True,False,False,False
84460,A100,Highlighter,10,2023-01-25 08:00:00,87.69,5752,876.9,False,False,False,False
99930,D400,Pencil,14,2023-01-25 09:00:00,159.1,6495,2227.4,True,False,False,False
16801,A100,Notebook,13,2023-01-25 10:00:00,56.35,4209,732.5500000000001,False,False,False,False
82267,B200,Eraser,3,2023-01-25 11:00:00,29.31,8398,87.92999999999999,True,False,False,False
58136,A100,Notebook,6,2023-01-25 12:00:00,63.32,7743,379.92,False,False,False,False
33625,B200,Binder,8,2023-01-25 13:00:00,170.06,6648,1360.48,False,False,True,False
92873,C300,Notebook,12,2023-01-25 14:00:00,18.71,6171,224.52,False,True,False,False
82592,B200,Binder,13,2023-01-25 15:00:00,198.35,8890,2578.5499999999997,False,False,False,False
87052,B200,Notebook,11,2023-01-25 16:00:00,108.66,1324,1195.26,False,False,False,False
54261,E500,Eraser,12,2023-01-25 17:00:00,196.98,4557,2363.7599999999998,False,False,True,False
11542,D400,Eraser,1,2023-01-25 18:00:00,187.86,4587,187.86,False,False,False,False
31677,D400,Stapler,17,2023-01-25 19:00:00,91.11,1151,1548.87,False,False,False,True
56732,C300,Pencil,16,2023-01-25 20:00:00,40.5,1954,648.0,False,False,True,False
60343,C300,Eraser,11,2023-01-25 21:00:00,33.81,5354,371.91,False,False,False,True
49081,D400,Binder,13,2023-01-25 22:00:00,48.76,8160,633.88,False,False,True,False
72856,E500,Eraser,18,2023-01-25 23:00:00,142.32,1687,2561.7599999999998,False,False,False,False
98858,D400,Stapler,11,2023-01-26 00:00:00,55.32,9501,608.52,False,False,False,True
29065,E500,Highlighter,12,2023-01-26 01:00:00,68.94,4127,827.28,False,False,False,False
93460,C300,Binder,6,2023-01-26 02:00:00,90.31,7763,541.86,False,False,True,False
98092,A100,Stapler,9,2023-01-26 03:00:00,182.73,4395,1644.57,False,False,False,False
64693,C300,Marker,16,2023-01-26 04:00:00,38.69,1845,619.04,False,False,False,True
36962,C300,Marker,4,2023-01-26 05:00:00,2.0,2164,8.0,False,False,False,True
38295,B200,Ballpoint Pen,3,2023-01-26 06:00:00,12.96,6904,38.88,False,False,False,False
23807,B200,Notebook,16,2023-01-26 07:00:00,181.05,6360,2896.8,True,False,False,False
52348,B200,Pencil,12,2023-01-26 08:00:00,129.86,1354,1558.3200000000002,False,False,True,False
36432,B200,Ruler,11,2023-01-26 09:00:00,55.34,2872,608.74,False,False,True,False
93285,E500,Paper Clip,5,2023-01-26 10:00:00,36.26,3024,181.29999999999998,False,False,False,False
67854,D400,Stapler,18,2023-01-26 11:00:00,59.56,3817,1072.08,True,False,False,False
50262,A100,Highlighter,19,2023-01-26 12:00:00,23.84,4832,452.96,False,False,False,True
47080,C300,Paper Clip,6,2023-01-26 13:00:00,188.37,9257,1130.22,False,True,False,False
11324,E500,Highlighter,18,2023-01-26 14:00:00,157.06,3581,2827.08,False,True,False,False
45909,A100,Paper Clip,6,2023-01-26 15:00:00,93.02,3486,558.12,False,False,False,False
99339,E500,Stapler,4,2023-01-26 16:00:00,173.13,9418,692.52,True,False,False,False
29870,E500,Ruler,12,2023-01-26 17:00:00,50.64,3443,607.6800000000001,True,False,False,False
44578,C300,Paper Clip,19,2023-01-26 18:00:00,143.71,9919,2730.4900000000002,False,False,True,False
82124,D400,Stapler,2,2023-01-26 19:00:00,171.37,2036,342.74,False,False,False,True
36790,B200,Eraser,17,2023-01-26 20:00:00,72.0,9684,1224.0,True,False,False,False
35289,D400,Ruler,11,2023-01-26 21:00:00,151.74,8435,1669.14,False,True,False,False
65129,C300,Binder,11,2023-01-26 22:00:00,59.72,2548,656.92,False,False,False,True
25485,C300,Highlighter,16,2023-01-26 23:00:00,60.47,6065,967.52,False,False,False,True
54482,C300,Marker,2,2023-01-27 00:00:00,22.3,7496,44.6,False,False,False,False
96188,A100,Notebook,2,2023-01-27 01:00:00,88.57,7183,177.14,True,False,False,False
14748,D400,Marker,8,2023-01-27 02:00:00,146.21,4957,1169.68,False,False,False,False
96769,D400,Ruler,13,2023-01-27 03:00:00,188.1,4407,2445.2999999999997,True,False,False,False
19435,E500,Binder,10,2023-01-27 04:00:00,121.16,1639,1211.6,False,False,True,False
13709,E500,Highlighter,8,2023-01-27 05:00:00,172.76,1172,1382.08,False,False,False,False
40355,E500,Binder,4,2023-01-27 06:00:00,164.68,6666,658.72,False,False,False,False
65771,C300,Paper Clip,15,2023-01-27 07:00:00,35.5,5354,532.5,False,True,False,False
67799,D400,Highlighter,1,2023-01-27 08:00:00,97.68,4959,97.68,False,False,False,False
23116,C300,Paper Clip,11,2023-01-27 09:00:00,24.27,9708,266.96999999999997,True,False,False,False
35470,A100,Stapler,7,2023-01-27 10:00:00,136.75,9714,957.25,False,True,False,False
52344,E500,Ruler,17,2023-01-27 11:00:00,190.03,3886,3230.51,False,False,False,False
52918,C300,Stapler,18,2023-01-27 12:00:00,28.28,3164,509.04,False,False,False,False
62224,C300,Ballpoint Pen,12,2023-01-27 13:00:00,147.04,4945,1764.48,False,False,True,False
49298,A100,Binder,9,2023-01-27 14:00:00,126.82,6235,1141.3799999999999,False,False,False,False
90219,B200,Paper Clip,5,2023-01-27 15:00:00,117.14,8746,585.7,False,False,False,True
71629,D400,Eraser,10,2023-01-27 16:00:00,78.63,3590,786.3,False,True,False,False
76040,B200,Stapler,4,2023-01-27 17:00:00,71.67,8754,286.68,False,False,False,True
38016,E500,Ballpoint Pen,5,2023-01-27 18:00:00,10.0,5934,50.0,False,True,False,False
33960,C300,Pencil,10,2023-01-27 19:00:00,44.36,5076,443.6,False,False,True,False
43591,A100,Marker,11,2023-01-27 20:00:00,4.02,6185,44.22,False,False,False,False
92848,A100,Highlighter,10,2023-01-27 21:00:00,116.7,2093,1167.0,False,False,False,False
77641,D400,Ballpoint Pen,8,2023-01-27 22:00:00,22.06,4880,176.48,False,False,False,False
46395,B200,Ruler,2,2023-01-27 23:00:00,174.73,7559,349.46,False,True,False,False
32700,D400,Stapler,8,2023-01-28 00:00:00,105.11,3785,840.88,False,False,False,False
44620,C300,Ruler,16,2023-01-28 01:00:00,140.24,7065,2243.84,False,False,False,True
30559,D400,Marker,5,2023-01-28 02:00:00,82.76,7539,413.8,False,False,False,False
71642,A100,Eraser,3,2023-01-28 03:00:00,112.56,2574,337.68,False,False,True,False
86539,A100,Binder,12,2023-01-28 04:00:00,188.59,6676,2263.08,False,False,False,True
31732,E500,Binder,13,2023-01-28 05:00:00,17.46,9060,226.98000000000002,False,False,False,False
40354,E500,Ruler,13,2023-01-28 06:00:00,51.53,4990,669.89,False,False,False,False
23843,C300,Paper Clip,10,2023-01-28 07:00:00,156.22,6210,1562.2,True,False,False,False
81726,B200,Eraser,4,2023-01-28 08:00:00,20.65,5845,82.6,False,True,False,False
27640,D400,Binder,9,2023-01-28 09:00:00,16.06,2189,144.54,False,False,False,True
62528,C300,Eraser,2,2023-01-28 10:00:00,72.95,3689,145.9,True,False,False,False
48413,E500,Ballpoint Pen,19,2023-01-28 11:00:00,19.34,5095,367.46,False,False,True,False
62638,D400,Eraser,1,2023-01-28 12:00:00,117.43,2875,117.43,False,True,False,False
62736,E500,Notebook,7,2023-01-28 13:00:00,46.03,8768,322.21000000000004,False,False,False,True
78866,D400,Marker,17,2023-01-28 14:00:00,179.24,4406,3047.08,False,False,False,False
29087,B200,Binder,3,2023-01-28 15:00:00,156.92,4932,470.76,False,False,False,True
51430,C300,Eraser,3,2023-01-28 16:00:00,140.24,9240,420.72,False,False,False,False
34504,D400,Ruler,3,2023-01-28 17:00:00,123.77,6408,371.31,False,True,False,False
17114,A100,Pencil,17,2023-01-28 18:00:00,172.83,4861,2938.11,False,False,False,False
88859,A100,Notebook,7,2023-01-28 19:00:00,45.39,8406,317.73,False,False,True,False
20975,D400,Notebook,14,2023-01-28 20:00:00,174.75,3833,2446.5,False,False,False,False
21023,D400,Paper Clip,17,2023-01-28 21:00:00,158.11,6285,2687.8700000000003,False,False,True,False
31447,D400,Eraser,18,2023-01-28 22:00:00,149.88,8645,2697.84,False,True,False,False
33959,A100,Paper Clip,13,2023-01-28 23:00:00,112.69,5777,1464.97,False,True,False,False
76203,A100,Paper Clip,18,2023-01-29 00:00:00,50.0,3735,900.0,False,False,False,True
39703,D400,Pencil,4,2023-01-29 01:00:00,85.29,9273,341.16,False,False,True,False
19337,E500,Ballpoint Pen,1,2023-01-29 02:00:00,158.92,9278,158.92,False,False,True,False
56427,E500,Eraser,18,2023-01-29 03:00:00,7.32,7368,131.76,True,False,False,False
71529,B200,Stapler,1,2023-01-29 04:00:00,156.63,1821,156.63,True,False,False,False
94665,C300,Binder,13,2023-01-29 05:00:00,48.77,8525,634.01,True,False,False,False
41921,E500,Paper Clip,10,2023-01-29 06:00:00,29.72,1162,297.2,False,False,False,False
43307,A100,Marker,11,2023-01-29 07:00:00,24.02,8777,264.21999999999997,True,False,False,False
37355,E500,Highlighter,9,2023-01-29 08:00:00,6.42,2932,57.78,False,False,True,False
14835,B200,Marker,9,2023-01-29 09:00:00,105.19,4535,946.71,False,False,False,False
30159,B200,Pencil,5,2023-01-29 10:00:00,44.43,6956,222.15,False,True,False,False
57605,C300,Pencil,1,2023-01-29 11:00:00,197.9,4446,197.9,False,False,False,True
48088,E500,Ruler,17,2023-01-29 12:00:00,115.31,3790,1960.27,True,False,False,False
88752,A100,Ballpoint Pen,2,2023-01-29 13:00:00,28.44,3707,56.88,False,True,False,False
65284,A100,Binder,13,2023-01-29 14:00:00,138.06,8959,1794.78,False,False,True,False
67043,D400,Paper Clip,9,2023-01-29 15:00:00,179.65,4933,1616.8500000000001,False,False,False,True
45547,A100,Marker,4,2023-01-29 16:00:00,149.29,4385,597.16,False,True,False,False
92844,C300,Highlighter,5,2023-01-29 17:00:00,16.21,7636,81.05000000000001,False,False,False,True
37532,C300,Pencil,11,2023-01-29 18:00:00,179.28,1922,1972.08,True,False,False,False
44349,A100,Pencil,19,2023-01-29 19:00:00,158.99,9089,3020.8100000000004,False,False,True,False
55445,A100,Ballpoint Pen,3,2023-01-29 20:00:00,32.5,1564,97.5,False,False,False,True
15713,D400,Highlighter,12,2023-01-29 21:00:00,11.31,4258,135.72,False,True,False,False
66178,A100,Highlighter,19,2023-01-29 22:00:00,111.9,3500,2126.1,True,False,False,False
59407,D400,Ballpoint Pen,19,2023-01-29 23:00:00,32.05,5566,608.9499999999999,True,False,False,False
80340,D400,Pencil,13,2023-01-30 00:00:00,167.08,7881,2172.04,False,True,False,False
60990,A100,Binder,7,2023-01-30 01:00:00,72.31,4636,506.17,False,True,False,False
85672,B200,Eraser,15,2023-01-30 02:00:00,182.67,7030,2740.0499999999997,False,False,False,True
75545,B200,Eraser,7,2023-01-30 03:00:00,113.57,1223,794.99,False,False,False,False
94791,D400,Ballpoint Pen,8,2023-01-30 04:00:00,37.35,7297,298.8,True,False,False,False
68141,A100,Highlighter,5,2023-01-30 05:00:00,28.78,1350,143.9,False,False,False,True
33793,B200,Paper Clip,14,2023-01-30 06:00:00,115.72,8314,1620.08,False,True,False,False
66570,A100,Ballpoint Pen,4,2023-01-30 07:00:00,152.61,2928,610.44,False,False,False,True
47892,A100,Binder,10,2023-01-30 08:00:00,156.52,8743,1565.2,False,True,False,False
11015,A100,Ballpoint Pen,15,2023-01-30 09:00:00,55.88,9540,838.2,False,False,True,False
71813,E500,Notebook,18,2023-01-30 10:00:00,41.65,5732,749.6999999999999,False,True,False,False
37712,A100,Marker,13,2023-01-30 11:00:00,4.33,2017,56.29,False,True,False,False
18415,E500,Highlighter,8,2023-01-30 12:00:00,136.16,3226,1089.28,False,True,False,False
72292,D400,Ruler,9,2023-01-30 13:00:00,16.24,8206,146.16,False,False,False,False
33833,B200,Ruler,16,2023-01-30 14:00:00,84.73,8170,1355.68,False,True,False,False
14158,B200,Highlighter,19,2023-01-30 15:00:00,120.73,7207,2293.87,True,False,False,False
72680,B200,Binder,16,2023-01-30 16:00:00,187.48,3419,2999.68,True,False,False,False
30309,B200,Notebook,7,2023-01-30 17:00:00,63.05,7240,441.34999999999997,False,False,False,True
16970,B200,Notebook,14,2023-01-30 18:00:00,50.7,2893,709.8000000000001,False,False,False,False
82474,B200,Pencil,14,2023-01-30 19:00:00,131.18,6322,1836.52,False,False,False,True
96704,B200,Marker,4,2023-01-30 20:00:00,124.23,8718,496.92,True,False,False,False
56540,D400,Eraser,15,2023-01-30 21:00:00,67.09,7878,1006.35,True,False,False,False
30384,A100,Stapler,3,2023-01-30 22:00:00,185.69,2125,557.0699999999999,False,False,True,False
28017,C300,Binder,5,2023-01-30 23:00:00,169.13,4117,845.65,False,True,False,False
85880,E500,Stapler,1,2023-01-31 00:00:00,45.57,5161,45.57,True,False,False,False
18702,C300,Stapler,3,2023-01-31 01:00:00,48.59,5042,145.77,False,False,False,True
10384,C300,Highlighter,15,2023-01-31 02:00:00,102.95,5433,1544.25,False,False,False,True
10404,A100,Ruler,8,2023-01-31 03:00:00,154.94,9638,1239.52,False,True,False,False
50943,A100,Ruler,4,2023-01-31 04:00:00,9.76,3658,39.04,False,True,False,False
57926,A100,Eraser,2,2023-01-31 05:00:00,138.97,4483,277.94,False,False,True,False
39189,B200,Highlighter,10,2023-01-31 06:00:00,130.0,3944,1300.0,False,False,False,False
22763,D400,Stapler,4,2023-01-31 07:00:00,47.06,8210,188.24,False,False,False,True
28384,B200,Paper Clip,3,2023-01-31 08:00:00,136.59,8653,409.77,False,True,False,False
70100,D400,Ruler,2,2023-01-31 09:00:00,188.1,9787,376.2,False,False,False,True
19860,D400,Binder,17,2023-01-31 10:00:00,10.31,2986,175.27,False,True,False,False
90642,C300,Binder,13,2023-01-31 11:00:00,64.61,2074,839.93,True,False,False,False
60612,C300,Pencil,5,2023-01-31 12:00:00,88.2,5305,441.0,False,False,False,True
33574,D400,Ballpoint Pen,9,2023-01-31 13:00:00,179.95,4007,1619.55,True,False,False,False
33524,D400,Paper Clip,6,2023-01-31 14:00:00,192.49,1969,1154.94,False,False,False,True
79172,B200,Ruler,5,2023-01-31 15:00:00,89.38,9772,446.9,False,False,False,False
20916,B200,Notebook,10,2023-01-31 16:00:00,150.26,3824,1502.6,False,False,True,False
14809,C300,Ruler,8,2023-01-31 17:00:00,106.8,2211,854.4,True,False,False,False
42201,A100,Pencil,7,2023-01-31 18:00:00,108.02,1229,756.14,False,True,False,False
63330,D400,Binder,7,2023-01-31 19:00:00,56.34,5284,394.38,False,False,False,False
23456,B200,Stapler,6,2023-01-31 20:00:00,44.17,4185,265.02,False,False,False,True
66397,C300,Notebook,3,2023-01-31 21:00:00,58.31,1501,174.93,True,False,False,False
48765,B200,Highlighter,19,2023-01-31 22:00:00,111.71,1048,2122.49,False,False,False,True
44816,D400,Marker,15,2023-01-31 23:00:00,6.8,4566,102.0,False,False,False,True
55106,D400,Stapler,4,2023-02-01 00:00:00,181.54,4055,726.16,False,False,False,True
63932,E500,Marker,12,2023-02-01 01:00:00,32.1,9880,385.20000000000005,False,False,True,False
27100,A100,Paper Clip,6,2023-02-01 02:00:00,44.8,1386,268.79999999999995,False,False,True,False
67091,E500,Ballpoint Pen,19,2023-02-01 03:00:00,104.14,1969,1978.66,False,True,False,False
