Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,TotalPrice,Country_Germany,Country_Netherlands,Country_Spain,Country_United Kingdom
31949,C300,Notebook,4,2023-02-01 04:00:00,142.31,6820,569.24,True,False,False,False
80080,B200,Eraser,15,2023-02-01 05:00:00,20.05,4052,300.75,False,False,False,False
47744,C300,Notebook,9,2023-02-01 06:00:00,64.22,8397,577.98,False,False,False,False
55543,D400,Ruler,5,2023-02-01 07:00:00,193.77,3302,968.85,False,False,False,False
46187,E500,Binder,13,2023-02-01 08:00:00,53.21,3283,691.73,False,False,False,True
17239,E500,Ruler,18,2023-02-01 09:00:00,63.3,5366,1139.3999999999999,False,False,True,False
24489,E500,Ruler,5,2023-02-01 10:00:00,167.46,1122,837.3000000000001,True,False,False,False
68017,C300,Paper Clip,16,2023-02-01 11:00:00,10.99,7799,175.84,False,False,False,True
71877,D400,Stapler,19,2023-02-01 12:00:00,93.46,4727,1775.7399999999998,False,False,True,False
53125,B200,Eraser,14,2023-02-01 13:00:00,76.54,9450,1071.5600000000002,False,False,True,False
59922,B200,Eraser,16,2023-02-01 14:00:00,64.0,5958,1024.0,True,False,False,False
42049,C300,Ruler,15,2023-02-01 15:00:00,57.85,1524,867.75,True,False,False,False
47131,E500,Marker,4,2023-02-01 16:00:00,19.18,9399,76.72,True,False,False,False
52944,A100,Paper Clip,7,2023-02-01 17:00:00,63.65,1148,445.55,False,False,False,True
83963,C300,Ruler,16,2023-02-01 18:00:00,9.57,9001,153.12,False,True,False,False
34285,C300,Ballpoint Pen,8,2023-02-01 19:00:00,156.41,1437,1251.28,True,False,False,False
47626,D400,Binder,17,2023-02-01 20:00:00,80.25,4749,1364.25,False,True,False,False
52808,B200,Stapler,16,2023-02-01 21:00:00,89.34,9186,1429.44,False,False,False,True
98464,C300,Highlighter,10,2023-02-01 22:00:00,178.83,5453,1788.3000000000002,False,True,False,False
63871,C300,Ballpoint Pen,10,2023-02-01 23:00:00,131.95,6336,1319.5,False,False,False,False
29198,E500,Marker,2,2023-02-02 00:00:00,2.6,5551,5.2,False,True,False,False
29758,E500,Notebook,9,2023-02-02 01:00:00,188.69,3823,1698.21,True,False,False,False
25254,A100,Notebook,17,2023-02-02 02:00:00,48.19,6728,819.23,False,False,False,True
54238,D400,Ballpoint Pen,11,2023-02-02 03:00:00,22.42,9677,246.62,True,False,False,False
11252,A100,Ruler,10,2023-02-02 04:00:00,153.86,9391,1538.6000000000001,False,False,False,False
49764,E500,Highlighter,17,2023-02-02 05:00:00,100.59,2982,1710.03,True,False,False,False
87709,B200,Pencil,4,2023-02-02 06:00:00,87.32,7996,349.28,True,False,False,False
47441,E500,Pencil,16,2023-02-02 07:00:00,50.65,3311,810.4,True,False,False,False
63682,D400,Marker,15,2023-02-02 08:00:00,109.95,8225,1649.25,False,False,True,False
69494,E500,Ruler,5,2023-02-02 09:00:00,55.6,1604,278.0,False,False,False,False
91317,D400,Eraser,6,2023-02-02 10:00:00,180.42,9175,1082.52,True,False,False,False
75215,D400,Eraser,17,2023-02-02 11:00:00,43.83,6785,745.11,True,False,False,False
88587,D400,Stapler,1,2023-02-02 12:00:00,176.99,5597,176.99,True,False,False,False
16949,D400,Highlighter,19,2023-02-02 13:00:00,112.32,8759,2134.08,False,False,False,True
65393,D400,Highlighter,4,2023-02-02 14:00:00,165.87,8532,663.48,False,False,True,False
83553,B200,Notebook,17,2023-02-02 15:00:00,142.86,9740,2428.6200000000003,False,False,False,True
16941,A100,Paper Clip,9,2023-02-02 16:00:00,139.64,1838,1256.7599999999998,False,False,True,False
35934,C300,Marker,2,2023-02-02 17:00:00,65.54,4815,131.08,True,False,False,False
33386,A100,Pencil,8,2023-02-02 18:00:00,47.55,1847,380.4,False,False,False,False
71886,D400,Marker,15,2023-02-02 19:00:00,42.97,5709,644.55,False,True,False,False
85745,B200,Eraser,7,2023-02-02 20:00:00,171.58,5507,1201.0600000000002,False,True,False,False
93251,E500,Eraser,6,2023-02-02 21:00:00,164.26,7575,985.56,True,False,False,False
63413,B200,Ballpoint Pen,1,2023-02-02 22:00:00,88.67,5773,88.67,False,False,False,True
66800,D400,Stapler,15,2023-02-02 23:00:00,27.35,5468,410.25,False,False,False,False
52318,B200,Highlighter,7,2023-02-03 00:00:00,77.07,6192,539.49,False,False,True,False
80173,B200,Binder,17,2023-02-03 01:00:00,124.25,4320,2112.25,True,False,False,False
80390,D400,Marker,2,2023-02-03 02:00:00,91.43,5698,182.86,False,False,False,False
62329,B200,Eraser,9,2023-02-03 03:00:00,156.26,5311,1406.34,False,False,False,False
53088,C300,Paper Clip,9,2023-02-03 04:00:00,199.53,4673,1795.77,False,False,True,False
49811,C300,Notebook,13,2023-02-03 05:00:00,39.04,2564,507.52,False,False,False,False
65479,B200,Pencil,6,2023-02-03 06:00:00,92.47,2840,554.8199999999999,False,False,False,True
95392,E500,Stapler,6,2023-02-03 07:00:00,86.77,7058,520.62,False,False,False,True
97369,D400,Paper Clip,3,2023-02-03 08:00:00,61.59,8131,184.77,False,False,False,True
29963,C300,Stapler,17,2023-02-03 09:00:00,40.42,1726,687.14,False,False,False,False
65123,E500,Ballpoint Pen,17,2023-02-03 10:00:00,14.07,7697,239.19,False,False,False,True
83477,B200,Binder,12,2023-02-03 11:00:00,177.54,1282,2130.48,False,False,True,False
24388,E500,Eraser,16,2023-02-03 12:00:00,84.55,2081,1352.8,False,False,False,False
15569,A100,Notebook,15,2023-02-03 13:00:00,99.88,4885,1498.1999999999998,False,True,False,False
79836,C300,Paper Clip,13,2023-02-03 14:00:00,183.47,3881,2385.11,False,False,False,False
46586,B200,Stapler,1,2023-02-03 15:00:00,155.48,3970,155.48,False,False,True,False
22015,D400,Highlighter,17,2023-02-03 16:00:00,26.97,7985,458.49,False,True,False,False
55002,B200,Ballpoint Pen,3,2023-02-03 17:00:00,113.52,1947,340.56,False,False,False,False
16254,D400,Highlighter,15,2023-02-03 18:00:00,89.01,5760,1335.15,False,False,False,True
27144,B200,Notebook,4,2023-02-03 19:00:00,159.65,1066,638.6,True,False,False,False
34214,E500,Paper Clip,4,2023-02-03 20:00:00,145.12,9828,580.48,True,False,False,False
90719,E500,Ballpoint Pen,18,2023-02-03 21:00:00,138.39,9505,2491.0199999999995,False,False,False,True
81774,E500,Paper Clip,17,2023-02-03 22:00:00,68.77,1564,1169.09,True,False,False,False
16090,A100,Eraser,19,2023-02-03 23:00:00,161.19,4670,3062.61,True,False,False,False
21637,D400,Ruler,11,2023-02-04 00:00:00,11.43,3251,125.72999999999999,False,False,False,True
32415,E500,Ballpoint Pen,3,2023-02-04 01:00:00,32.77,1804,98.31,False,False,False,True
34071,A100,Highlighter,8,2023-02-04 02:00:00,67.79,5631,542.32,False,False,False,False
68243,D400,Notebook,14,2023-02-04 03:00:00,16.28,2235,227.92000000000002,False,False,False,False
51240,B200,Binder,1,2023-02-04 04:00:00,47.76,7720,47.76,False,False,False,True
93807,A100,Eraser,14,2023-02-04 05:00:00,166.2,7906,2326.7999999999997,False,False,True,False
43434,C300,Ruler,2,2023-02-04 06:00:00,189.7,7016,379.4,True,False,False,False
79724,A100,Binder,4,2023-02-04 07:00:00,61.62,4549,246.48,False,False,False,False
85697,A100,Pencil,19,2023-02-04 08:00:00,53.64,8938,1019.16,True,False,False,False
38732,D400,Eraser,6,2023-02-04 09:00:00,56.7,5141,340.20000000000005,False,True,False,False
21314,B200,Notebook,1,2023-02-04 10:00:00,56.27,7966,56.27,False,False,False,True
33954,C300,Stapler,17,2023-02-04 11:00:00,8.15,6335,138.55,False,False,True,False
67108,E500,Ballpoint Pen,8,2023-02-04 12:00:00,185.46,6077,1483.68,False,True,False,False
97044,E500,Paper Clip,19,2023-02-04 13:00:00,43.53,6611,827.07,False,True,False,False
97505,A100,Notebook,1,2023-02-04 14:00:00,84.58,9089,84.58,False,True,False,False
46668,D400,Ballpoint Pen,5,2023-02-04 15:00:00,2.93,3892,14.65,False,False,False,True
33061,D400,Binder,16,2023-02-04 16:00:00,171.73,6577,2747.68,False,False,False,False
89252,E500,Paper Clip,6,2023-02-04 17:00:00,146.5,4618,879.0,False,False,False,True
49749,C300,Marker,8,2023-02-04 18:00:00,189.4,2559,1515.2,False,False,False,False
26907,B200,Highlighter,13,2023-02-04 19:00:00,156.54,7683,2035.02,False,True,False,False
28777,C300,Pencil,16,2023-02-04 20:00:00,63.43,2507,1014.88,False,True,False,False
61745,B200,Eraser,3,2023-02-04 21:00:00,50.33,3063,150.99,False,False,True,False
91818,E500,Notebook,19,2023-02-04 22:00:00,139.85,4642,2657.15,False,False,False,False
33624,B200,Pencil,12,2023-02-04 23:00:00,73.46,3000,881.52,False,True,False,False
33321,D400,Stapler,16,2023-02-05 00:00:00,113.68,2294,1818.88,True,False,False,False
20488,A100,Ballpoint Pen,11,2023-02-05 01:00:00,2.25,5065,24.75,False,False,True,False
32574,A100,Ballpoint Pen,10,2023-02-05 02:00:00,13.32,9014,133.2,False,False,False,True
15240,E500,Notebook,4,2023-02-05 03:00:00,107.54,2603,430.16,False,False,True,False
53221,D400,Ruler,12,2023-02-05 04:00:00,113.65,2322,1363.8000000000002,True,False,False,False
20478,C300,Ruler,2,2023-02-05 05:00:00,150.54,6956,301.08,False,False,False,False
65645,D400,Marker,19,2023-02-05 06:00:00,27.26,3441,517.94,False,False,False,True
29262,A100,Highlighter,5,2023-02-05 07:00:00,103.12,2098,515.6,False,False,False,True
62796,A100,Paper Clip,8,2023-02-05 08:00:00,39.7,6073,317.6,False,False,False,False
14432,D400,Stapler,7,2023-02-05 09:00:00,19.55,9488,136.85,False,False,True,False
74291,D400,Pencil,14,2023-02-05 10:00:00,82.69,4787,1157.6599999999999,False,True,False,False
89104,A100,Ruler,3,2023-02-05 11:00:00,33.5,3096,100.5,False,False,True,False
69399,C300,Marker,18,2023-02-05 12:00:00,45.13,3208,812.34,True,False,False,False
89714,E500,Marker,16,2023-02-05 13:00:00,64.19,6988,1027.04,False,True,False,False
60428,E500,Notebook,19,2023-02-05 14:00:00,52.62,1175,999.78,False,False,True,False
97731,D400,Stapler,19,2023-02-05 15:00:00,18.43,8169,350.17,False,False,False,False
10302,E500,Binder,18,2023-02-05 16:00:00,18.89,7014,340.02,True,False,False,False
92558,A100,Paper Clip,16,2023-02-05 17:00:00,39.46,2667,631.36,True,False,False,False
10055,A100,Highlighter,8,2023-02-05 18:00:00,11.06,9867,88.48,True,False,False,False
18717,D400,Eraser,1,2023-02-05 19:00:00,125.66,2823,125.66,False,True,False,False
38699,D400,Notebook,17,2023-02-05 20:00:00,58.18,6147,989.06,False,False,False,True
83686,D400,Paper Clip,12,2023-02-05 21:00:00,56.67,2356,680.04,False,True,False,False
77661,C300,Eraser,11,2023-02-05 22:00:00,67.07,4072,737.77,False,False,True,False
54247,E500,Eraser,5,2023-02-05 23:00:00,132.9,4259,664.5,False,False,False,True
26748,D400,Stapler,12,2023-02-06 00:00:00,174.26,7199,2091.12,False,False,True,False
14621,B200,Stapler,17,2023-02-06 01:00:00,152.06,1546,2585.02,False,False,False,True
25034,B200,Pencil,6,2023-02-06 02:00:00,145.78,6231,874.6800000000001,False,True,False,False
15126,A100,Marker,1,2023-02-06 03:00:00,97.39,8965,97.39,True,False,False,False
15122,E500,Paper Clip,5,2023-02-06 04:00:00,139.07,3083,695.3499999999999,False,False,False,False
28030,D400,Notebook,14,2023-02-06 05:00:00,111.0,3040,1554.0,True,False,False,False
92838,B200,Ballpoint Pen,5,2023-02-06 06:00:00,44.03,5534,220.15,False,True,False,False
94717,E500,Notebook,1,2023-02-06 07:00:00,42.51,2752,42.51,False,False,False,True
65658,A100,Pencil,18,2023-02-06 08:00:00,59.98,2849,1079.6399999999999,True,False,False,False
48638,C300,Highlighter,16,2023-02-06 09:00:00,182.25,3642,2916.0,False,True,False,False
77067,E500,Marker,9,2023-02-06 10:00:00,109.94,2600,989.46,False,False,True,False
98869,E500,Ballpoint Pen,19,2023-02-06 11:00:00,147.05,5402,2793.9500000000003,False,False,False,False
44674,C300,Ruler,5,2023-02-06 12:00:00,69.97,4799,349.85,True,False,False,False
45854,E500,Highlighter,2,2023-02-06 13:00:00,82.14,1618,164.28,False,False,False,True
56271,A100,Stapler,15,2023-02-06 14:00:00,25.99,2132,389.84999999999997,False,False,True,False
83688,A100,Eraser,7,2023-02-06 15:00:00,35.09,6491,245.63000000000002,False,True,False,False
48518,C300,Ruler,4,2023-02-06 16:00:00,165.64,6795,662.56,False,False,False,False
20267,D400,Notebook,1,2023-02-06 17:00:00,117.38,8633,117.38,False,False,False,True
11062,B200,Notebook,13,2023-02-06 18:00:00,68.17,2487,886.21,False,True,False,False
60448,D400,Stapler,7,2023-02-06 19:00:00,160.77,8848,1125.39,False,True,False,False
16229,E500,Pencil,15,2023-02-06 20:00:00,50.06,6009,750.9000000000001,True,False,False,False
66793,B200,Paper Clip,14,2023-02-06 21:00:00,195.23,3113,2733.22,True,False,False,False
57915,C300,Ruler,19,2023-02-06 22:00:00,69.62,2044,1322.7800000000002,False,False,False,True
14632,C300,Ruler,18,2023-02-06 23:00:00,68.12,3431,1226.16,False,True,False,False
13596,B200,Binder,10,2023-02-07 00:00:00,63.07,8979,630.7,True,False,False,False
16168,A100,Highlighter,9,2023-02-07 01:00:00,25.3,2582,227.70000000000002,False,False,False,False
17561,B200,Marker,8,2023-02-07 02:00:00,23.12,2308,184.96,False,False,False,False
83794,E500,Highlighter,10,2023-02-07 03:00:00,129.97,5917,1299.7,False,True,False,False
92152,A100,Paper Clip,17,2023-02-07 04:00:00,175.15,9793,2977.55,True,False,False,False
36734,C300,Notebook,2,2023-02-07 05:00:00,158.31,2620,316.62,False,False,False,True
16371,B200,Notebook,6,2023-02-07 06:00:00,29.08,8503,174.48,False,False,False,True
36069,D400,Notebook,5,2023-02-07 07:00:00,109.57,5766,547.8499999999999,False,False,False,True
89905,D400,Binder,9,2023-02-07 08:00:00,22.01,6362,198.09,False,False,False,False
22910,E500,Notebook,5,2023-02-07 09:00:00,10.01,6192,50.05,True,False,False,False
83479,D400,Paper Clip,18,2023-02-07 10:00:00,131.62,7622,2369.16,True,False,False,False
87735,B200,Stapler,9,2023-02-07 11:00:00,107.5,7093,967.5,False,False,False,False
91264,B200,Marker,17,2023-02-07 12:00:00,17.32,7704,294.44,False,False,False,True
33275,D400,Paper Clip,17,2023-02-07 13:00:00,7.95,1100,135.15,False,False,False,True
82274,B200,Marker,12,2023-02-07 14:00:00,197.96,7657,2375.52,False,True,False,False
91449,E500,Paper Clip,7,2023-02-07 15:00:00,6.97,6875,48.79,False,False,True,False
70004,A100,Notebook,3,2023-02-07 16:00:00,89.46,5271,268.38,True,False,False,False
72981,E500,Stapler,10,2023-02-07 17:00:00,101.42,1237,1014.2,True,False,False,False
94659,E500,Ruler,2,2023-02-07 18:00:00,24.34,8226,48.68,True,False,False,False
64553,B200,Highlighter,3,2023-02-07 19:00:00,34.64,9032,103.92,False,False,True,False
58447,A100,Eraser,16,2023-02-07 20:00:00,71.01,6218,1136.16,False,True,False,False
44529,B200,Stapler,2,2023-02-07 21:00:00,152.57,5025,305.14,False,False,True,False
85703,C300,Ruler,10,2023-02-07 22:00:00,101.91,7073,1019.0999999999999,False,False,False,True
86090,B200,Pencil,6,2023-02-07 23:00:00,127.94,3542,767.64,False,False,False,True
27260,B200,Paper Clip,11,2023-02-08 00:00:00,197.05,2537,2167.55,True,False,False,False
13812,B200,Pencil,7,2023-02-08 01:00:00,153.83,1754,1076.8100000000002,False,False,False,False
38024,A100,Ruler,15,2023-02-08 02:00:00,87.44,8396,1311.6,True,False,False,False
68656,B200,Stapler,6,2023-02-08 03:00:00,89.84,8823,539.04,False,False,False,False
37285,A100,Paper Clip,9,2023-02-08 04:00:00,124.14,6507,1117.26,False,False,True,False
11605,D400,Eraser,12,2023-02-08 05:00:00,133.41,5235,1600.92,False,False,False,True
81158,C300,Notebook,19,2023-02-08 06:00:00,100.64,1540,1912.16,False,False,False,False
82303,A100,Paper Clip,3,2023-02-08 07:00:00,129.33,6510,387.99,False,False,True,False
37139,D400,Paper Clip,15,2023-02-08 08:00:00,5.68,9461,85.19999999999999,False,False,False,True
87149,A100,Stapler,2,2023-02-08 09:00:00,86.49,8926,172.98,False,False,False,False
66138,A100,Stapler,2,2023-02-08 10:00:00,56.51,6131,113.02,True,False,False,False
86125,C300,Ruler,3,2023-02-08 11:00:00,26.71,9697,80.13,True,False,False,False
23918,E500,Ballpoint Pen,6,2023-02-08 12:00:00,20.81,2129,124.85999999999999,True,False,False,False
95655,E500,Paper Clip,15,2023-02-08 13:00:00,121.04,4145,1815.6000000000001,False,False,True,False
37446,A100,Highlighter,10,2023-02-08 14:00:00,105.2,9553,1052.0,True,False,False,False
23046,B200,Paper Clip,9,2023-02-08 15:00:00,51.46,4720,463.14,False,True,False,False
34818,D400,Ruler,1,2023-02-08 16:00:00,94.72,5067,94.72,False,False,False,True
14324,B200,Marker,16,2023-02-08 17:00:00,98.95,5195,1583.2,False,False,True,False
86323,B200,Pencil,6,2023-02-08 18:00:00,39.81,8281,238.86,True,False,False,False
19111,A100,Notebook,9,2023-02-08 19:00:00,130.77,3509,1176.93,False,False,False,True
48110,A100,Ballpoint Pen,4,2023-02-08 20:00:00,156.4,6016,625.6,False,False,False,False
26389,A100,Eraser,2,2023-02-08 21:00:00,158.5,7533,317.0,True,False,False,False
51427,A100,Eraser,4,2023-02-08 22:00:00,120.89,5727,483.56,False,False,False,True
89579,E500,Eraser,1,2023-02-08 23:00:00,102.82,1681,102.82,False,True,False,False
38746,A100,Stapler,19,2023-02-09 00:00:00,13.14,4932,249.66000000000003,False,False,False,False
97886,E500,Eraser,10,2023-02-09 01:00:00,58.28,6560,582.8,False,True,False,False
10117,E500,Notebook,15,2023-02-09 02:00:00,19.56,5016,293.4,False,False,False,True
94471,A100,Pencil,19,2023-02-09 03:00:00,192.8,8339,3663.2000000000003,False,True,False,False
23234,C300,Eraser,16,2023-02-09 04:00:00,27.88,1719,446.08,False,False,False,True
63441,D400,Paper Clip,4,2023-02-09 05:00:00,31.2,1074,124.8,False,False,False,True
10846,B200,Paper Clip,2,2023-02-09 06:00:00,178.03,5157,356.06,False,True,False,False
20954,E500,Stapler,13,2023-02-09 07:00:00,188.84,9511,2454.92,False,False,False,True
89239,D400,Notebook,1,2023-02-09 08:00:00,153.4,3149,153.4,True,False,False,False
56514,C300,Pencil,17,2023-02-09 09:00:00,2.08,7713,35.36,False,False,False,True
98236,B200,Ballpoint Pen,13,2023-02-09 10:00:00,1.27,5207,16.51,False,False,True,False
16469,B200,Ruler,4,2023-02-09 11:00:00,76.24,8141,304.96,False,False,False,True
40105,E500,Pencil,7,2023-02-09 12:00:00,29.54,9652,206.78,False,False,True,False
52101,A100,Ruler,17,2023-02-09 13:00:00,4.66,4936,79.22,False,False,False,True
74323,C300,Marker,9,2023-02-09 14:00:00,93.35,2075,840.15,False,False,False,True
68067,E500,Ruler,4,2023-02-09 15:00:00,188.67,4876,754.68,False,True,False,False
59376,C300,Highlighter,19,2023-02-09 16:00:00,65.44,5615,1243.36,True,False,False,False
55587,A100,Paper Clip,1,2023-02-09 17:00:00,132.57,8265,132.57,True,False,False,False
46976,A100,Notebook,10,2023-02-09 18:00:00,130.79,7379,1307.8999999999999,False,False,False,False
77584,E500,Binder,4,2023-02-09 19:00:00,50.96,5652,203.84,False,True,False,False
88477,A100,Stapler,9,2023-02-09 20:00:00,130.43,7792,1173.8700000000001,False,True,False,False
52533,D400,Highlighter,13,2023-02-09 21:00:00,43.25,8456,562.25,True,False,False,False
11828,B200,Ruler,14,2023-02-09 22:00:00,25.28,5674,353.92,False,True,False,False
11917,E500,Eraser,10,2023-02-09 23:00:00,140.58,1541,1405.8000000000002,True,False,False,False
30618,C300,Notebook,6,2023-02-10 00:00:00,23.57,3161,141.42000000000002,False,True,False,False
42254,D400,Highlighter,16,2023-02-10 01:00:00,199.38,3251,3190.08,False,False,False,True
57362,E500,Stapler,6,2023-02-10 02:00:00,37.51,5569,225.06,True,False,False,False
30128,A100,Paper Clip,17,2023-02-10 03:00:00,119.23,3744,2026.91,True,False,False,False
69383,A100,Notebook,10,2023-02-10 04:00:00,82.86,7041,828.6,False,False,True,False
75545,A100,Stapler,18,2023-02-10 05:00:00,26.15,5675,470.7,False,True,False,False
92180,A100,Marker,18,2023-02-10 06:00:00,6.54,2560,117.72,False,True,False,False
97958,C300,Marker,3,2023-02-10 07:00:00,124.92,2164,374.76,True,False,False,False
19865,D400,Stapler,15,2023-02-10 08:00:00,161.54,6419,2423.1,False,False,False,True
12219,B200,Highlighter,15,2023-02-10 09:00:00,168.56,3722,2528.4,False,False,False,True
49809,C300,Notebook,4,2023-02-10 10:00:00,97.06,1470,388.24,False,False,False,True
15287,C300,Highlighter,9,2023-02-10 11:00:00,155.71,2468,1401.39,False,True,False,False
44387,B200,Ballpoint Pen,19,2023-02-10 12:00:00,134.9,8925,2563.1,False,False,True,False
18512,B200,Ruler,17,2023-02-10 13:00:00,145.13,1808,2467.21,True,False,False,False
11342,A100,Ballpoint Pen,11,2023-02-10 14:00:00,99.03,9363,1089.33,False,False,False,False
73076,C300,Marker,9,2023-02-10 15:00:00,127.05,7719,1143.45,False,False,True,False
29216,E500,Paper Clip,10,2023-02-10 16:00:00,161.3,6073,1613.0,False,False,False,False
89767,B200,Pencil,18,2023-02-10 17:00:00,80.18,9012,1443.2400000000002,False,False,True,False
36614,B200,Ruler,13,2023-02-10 18:00:00,161.39,2645,2098.0699999999997,False,False,False,True
46258,D400,Marker,8,2023-02-10 19:00:00,118.81,9249,950.48,False,True,False,False
52078,E500,Highlighter,7,2023-02-10 20:00:00,34.01,2129,238.07,False,False,False,False
93524,E500,Highlighter,17,2023-02-10 21:00:00,5.91,2353,100.47,False,False,True,False
22219,B200,Highlighter,15,2023-02-10 22:00:00,73.19,1767,1097.85,False,True,False,False
10235,A100,Paper Clip,15,2023-02-10 23:00:00,109.79,4895,1646.8500000000001,False,False,False,False
52929,D400,Ballpoint Pen,1,2023-02-11 00:00:00,168.12,9874,168.12,True,False,False,False
77444,E500,Pencil,14,2023-02-11 01:00:00,26.37,4454,369.18,False,False,True,False
18567,B200,Highlighter,5,2023-02-11 02:00:00,160.24,8329,801.2,True,False,False,False
80792,E500,Binder,11,2023-02-11 03:00:00,172.74,2790,1900.14,False,False,False,True
75441,D400,Ruler,16,2023-02-11 04:00:00,30.99,1885,495.84,True,False,False,False
94555,D400,Notebook,2,2023-02-11 05:00:00,170.47,8734,340.94,True,False,False,False
83698,C300,Binder,8,2023-02-11 06:00:00,198.3,4906,1586.4,False,False,True,False
15415,B200,Pencil,11,2023-02-11 07:00:00,145.64,5492,1602.04,False,False,False,True
46159,D400,Paper Clip,18,2023-02-11 08:00:00,157.17,3073,2829.06,True,False,False,False
53925,C300,Pencil,3,2023-02-11 09:00:00,198.89,1312,596.67,False,True,False,False
15951,C300,Notebook,1,2023-02-11 10:00:00,121.49,7269,121.49,False,False,False,False
97388,E500,Ruler,11,2023-02-11 11:00:00,62.27,6317,684.97,True,False,False,False
18007,E500,Notebook,16,2023-02-11 12:00:00,167.67,1810,2682.72,False,False,False,True
51832,C300,Stapler,18,2023-02-11 13:00:00,123.28,7841,2219.04,True,False,False,False
68596,E500,Ruler,16,2023-02-11 14:00:00,116.66,3032,1866.56,False,False,False,False
40523,D400,Pencil,10,2023-02-11 15:00:00,51.47,8129,514.7,False,False,False,True
